timestamp,vehicle_id,desired_bs_id,assigned_bs_id,accepted,baseline_name,score,throughput_truth,snr_db_truth
28.0,ew_5,BS_1,,0,nearest,-187.97245117303757,0.0,
28.0,ew_6,BS_1,,0,nearest,-187.4644382276276,0.0,
28.0,ew_7,BS_1,,0,nearest,-186.58920225993788,0.0,
28.0,ew_8,BS_1,,0,nearest,-166.922886387697,0.0,
28.0,ew_9,BS_1,,0,nearest,-166.13131432695042,0.0,
28.0,ns_0,BS_1,,0,nearest,-221.86579840074495,0.0,
28.0,ns_1,BS_1,,0,nearest,-222.10721194954476,0.0,
28.0,ns_10,BS_1,,0,nearest,-171.9163229597469,0.0,
28.0,ns_11,BS_1,,0,nearest,-170.11690215848628,0.0,
28.0,ns_12,BS_1,,0,nearest,-154.47236807921342,0.0,
28.0,ns_13,BS_1,,0,nearest,-152.9194219188655,0.0,
28.0,ns_14,BS_1,,0,nearest,-151.11549920507824,0.0,
28.0,ns_15,BS_1,,0,nearest,-149.0811443476337,0.0,
28.0,ns_16,BS_1,,0,nearest,-138.21762731287208,0.0,
28.0,ns_17,BS_1,,0,nearest,-136.63476863521961,0.0,
28.0,ns_18,BS_1,BS_1,1,nearest,-134.92861408908047,240.0,11.427229156998084
28.0,ns_19,BS_1,BS_1,1,nearest,-133.13801711006514,440.00000000000006,20.79722915699807
28.0,ns_2,BS_1,,0,nearest,-221.94903131124497,0.0,
28.0,ns_3,BS_1,,0,nearest,-221.3916357950318,0.0,
28.0,ns_4,BS_1,,0,nearest,-197.2862704295461,0.0,
28.0,ns_5,BS_1,,0,nearest,-196.76286844829235,0.0,
28.0,ns_6,BS_1,,0,nearest,-195.8665742284783,0.0,
28.0,ns_7,BS_1,,0,nearest,-194.60074511676467,0.0,
28.0,ns_8,BS_1,,0,nearest,-174.54979948427325,0.0,
28.0,ns_9,BS_1,,0,nearest,-173.3970541848967,0.0,
28.0,se_0,BS_1,,0,nearest,-157.93458044392938,0.0,
28.0,se_1,BS_1,,0,nearest,-159.2099934049367,0.0,
28.0,se_2,BS_1,,0,nearest,-160.97163383652412,0.0,
28.0,se_3,BS_1,,0,nearest,-177.5438213512371,0.0,
28.0,se_4,BS_1,,0,nearest,-179.79196895300967,0.0,
28.0,se_5,BS_1,,0,nearest,-182.6024361830915,0.0,
28.0,se_6,BS_1,,0,nearest,-199.39729311101493,0.0,
28.0,se_7,BS_1,,0,nearest,-202.70823589583136,0.0,
28.0,se_8,BS_1,,0,nearest,-206.6276917550017,0.0,
28.0,se_9,BS_1,,0,nearest,-222.82729545547153,0.0,
28.0,sn_0,BS_1,BS_1,1,nearest,-129.71481218426828,440.00000000000006,20.69722915699807
28.0,sn_1,BS_1,BS_1,1,nearest,-129.53564142736934,440.00000000000006,20.47722915699808
28.0,sn_10,BS_1,,0,nearest,-165.28181660424718,0.0,
28.0,sn_11,BS_1,,0,nearest,-166.9507340504977,0.0,
28.0,sn_12,BS_1,,0,nearest,-184.9311561095101,0.0,
28.0,sn_13,BS_1,,0,nearest,-186.77322506183802,0.0,
28.0,sn_14,BS_1,,0,nearest,-188.9990277752772,0.0,
28.0,sn_15,BS_1,,0,nearest,-191.61691052722878,0.0,
28.0,sn_16,BS_1,,0,nearest,-209.01524465933102,0.0,
28.0,sn_17,BS_1,,0,nearest,-211.78516095326415,0.0,
28.0,sn_18,BS_1,,0,nearest,-214.97058147569868,0.0,
28.0,sn_19,BS_1,,0,nearest,-218.5787043606948,0.0,
28.0,sn_2,BS_1,BS_1,1,nearest,-129.53943839618884,440.00000000000006,20.47722915699808
28.0,sn_3,BS_1,BS_1,1,nearest,-129.72629802780932,440.00000000000006,20.707229156998075
28.0,sn_4,BS_1,,0,nearest,-144.1138872558783,0.0,
28.0,sn_5,BS_1,,0,nearest,-144.38663927109044,0.0,
28.0,sn_6,BS_1,,0,nearest,-144.92994894085902,0.0,
28.0,sn_7,BS_1,,0,nearest,-145.75037427053147,0.0,
28.0,sn_8,BS_1,,0,nearest,-162.97242864975658,0.0,
28.0,sn_9,BS_1,,0,nearest,-163.95859233355233,0.0,
28.0,we_0,BS_1,,0,nearest,-137.20586722148585,0.0,
28.0,we_1,BS_1,,0,nearest,-136.78317001736727,0.0,
28.0,we_10,BS_1,,0,nearest,-172.3991009257299,0.0,
28.0,we_11,BS_1,,0,nearest,-173.749844316477,0.0,
28.0,we_12,BS_1,,0,nearest,-191.82452919269733,0.0,
28.0,we_13,BS_1,,0,nearest,-193.30179616340868,0.0,
28.0,we_14,BS_1,,0,nearest,-195.15921807590848,0.0,
28.0,we_15,BS_1,,0,nearest,-197.40357139626425,0.0,
28.0,we_16,BS_1,,0,nearest,-214.7203064453849,0.0,
28.0,we_17,BS_1,,0,nearest,-217.08722762981705,0.0,
28.0,we_18,BS_1,,0,nearest,-219.8641116690034,0.0,
28.0,we_19,BS_1,,0,nearest,-223.05733881672668,0.0,
28.0,we_2,BS_1,,0,nearest,-136.57386133517645,0.0,
28.0,we_3,BS_1,,0,nearest,-136.57386133517645,0.0,
28.0,we_4,BS_1,,0,nearest,-152.1741436644215,0.0,
28.0,we_5,BS_1,,0,nearest,-152.1741436644215,0.0,
28.0,we_6,BS_1,,0,nearest,-152.45726089629184,0.0,
28.0,we_7,BS_1,,0,nearest,-153.02644085255332,0.0,
28.0,we_8,BS_1,,0,nearest,-170.7260085634289,0.0,
28.0,we_9,BS_1,,0,nearest,-171.39317255946926,0.0,
28.0,wn_0,BS_1,,0,nearest,-156.15252319447163,0.0,
28.0,wn_1,BS_1,,0,nearest,-157.38482931972828,0.0,
28.0,wn_2,BS_1,,0,nearest,-159.09585318291613,0.0,
28.0,wn_3,BS_1,,0,nearest,-175.8949621222848,0.0,
28.0,wn_4,BS_1,,0,nearest,-178.09014711656567,0.0,
28.0,wn_5,BS_1,,0,nearest,-180.85438700789098,0.0,
28.0,wn_6,BS_1,,0,nearest,-197.87233283104538,0.0,
28.0,wn_7,BS_1,,0,nearest,-201.12276599132184,0.0,
28.0,wn_8,BS_1,,0,nearest,-204.98755815902584,0.0,
28.0,wn_9,BS_1,,0,nearest,-221.4117919172328,0.0,
29.0,ew_0,BS_1,,0,nearest,-218.5787043606948,0.0,
29.0,ew_1,BS_1,,0,nearest,-219.48272004875463,0.0,
29.0,ew_10,BS_1,,0,nearest,-171.75462613857013,0.0,
29.0,ew_11,BS_1,,0,nearest,-170.46978500602387,0.0,
29.0,ew_12,BS_1,,0,nearest,-153.79782183113,0.0,
29.0,ew_13,BS_1,,0,nearest,-152.6760295527756,0.0,
29.0,ew_14,BS_1,,0,nearest,-151.27389860779022,0.0,
29.0,ew_15,BS_1,,0,nearest,-149.6054932146544,0.0,
29.0,ew_16,BS_1,,0,nearest,-137.58840794194836,0.0,
29.0,ew_17,BS_1,,0,nearest,-136.25357096237883,0.0,
29.0,ew_18,BS_1,BS_1,1,nearest,-134.741864318407,240.0,12.317229156998067
29.0,ew_19,BS_1,BS_1,1,nearest,-133.0823218913767,240.0,11.43722915699806
29.0,ew_2,BS_1,,0,nearest,-219.98563680386044,0.0,
29.0,ew_3,BS_1,,0,nearest,-220.0862785363958,0.0,
29.0,ew_4,BS_1,,0,nearest,-195.13280093310811,0.0,
29.0,ew_5,BS_1,,0,nearest,-195.22751957651872,0.0,
29.0,ew_6,BS_1,,0,nearest,-194.94344718404875,0.0,
29.0,ew_7,BS_1,,0,nearest,-194.28159048144525,0.0,
29.0,ew_8,BS_1,,0,nearest,-173.3085398934513,0.0,
29.0,ew_9,BS_1,,0,nearest,-172.70269135135098,0.0,
29.0,ns_0,BS_1,,0,nearest,-229.8326184422046,0.0,
29.0,ns_1,BS_1,,0,nearest,-230.33123452975283,0.0,
29.0,ns_10,BS_1,,0,nearest,-179.11854761581785,0.0,
29.0,ns_11,BS_1,,0,nearest,-177.46080243253718,0.0,
29.0,ns_12,BS_1,,0,nearest,-160.39798159577944,0.0,
29.0,ns_13,BS_1,,0,nearest,-158.93786710535662,0.0,
29.0,ns_14,BS_1,,0,nearest,-157.19816188492788,0.0,
29.0,ns_15,BS_1,,0,nearest,-155.19516616183637,0.0,
29.0,ns_16,BS_1,,0,nearest,-142.8016544021812,0.0,
29.0,ns_17,BS_1,,0,nearest,-141.17825611615976,0.0,
29.0,ns_18,BS_1,,0,nearest,-139.38520330365057,0.0,
29.0,ns_19,BS_1,,0,nearest,-137.45493661560505,0.0,
29.0,ns_2,BS_1,,0,nearest,-230.424244601127,0.0,
29.0,ns_3,BS_1,,0,nearest,-230.11145212700737,0.0,
29.0,ns_4,BS_1,,0,nearest,-204.79959106404485,0.0,
29.0,ns_5,BS_1,,0,nearest,-204.50387380194047,0.0,
29.0,ns_6,BS_1,,0,nearest,-203.8254422293743,0.0,
29.0,ns_7,BS_1,,0,nearest,-202.76649131451674,0.0,
29.0,ns_8,BS_1,,0,nearest,-181.4139809937481,0.0,
29.0,ns_9,BS_1,,0,nearest,-180.43860562529295,0.0,
29.0,se_0,BS_1,,0,nearest,-153.00718610575126,0.0,
29.0,se_1,BS_1,,0,nearest,-154.0348158696598,0.0,
29.0,se_2,BS_1,,0,nearest,-155.5223090106368,0.0,
29.0,se_3,BS_1,,0,nearest,-171.8395827508901,0.0,
29.0,se_4,BS_1,,0,nearest,-173.80452123003016,0.0,
29.0,se_5,BS_1,,0,nearest,-176.31342263140377,0.0,
29.0,se_6,BS_1,,0,nearest,-193.14626737268313,0.0,
29.0,se_7,BS_1,,0,nearest,-196.15668940925772,0.0,
29.0,se_8,BS_1,,0,nearest,-199.76293274779485,0.0,
29.0,se_9,BS_1,,0,nearest,-216.188644706423,0.0,
29.0,sn_0,BS_1,BS_1,1,nearest,-126.38367180929663,440.00000000000006,20.83722915699807
29.0,sn_1,BS_1,BS_1,1,nearest,-126.1411685374763,440.00000000000006,20.95722915699808
29.0,sn_10,BS_1,,0,nearest,-158.4951825766323,0.0,
29.0,sn_11,BS_1,,0,nearest,-159.8840692501914,0.0,
29.0,sn_12,BS_1,,0,nearest,-177.8022286137044,0.0,
29.0,sn_13,BS_1,,0,nearest,-179.36661227775923,0.0,
29.0,sn_14,BS_1,,0,nearest,-181.30199254282894,0.0,
29.0,sn_15,BS_1,,0,nearest,-183.61695019795965,0.0,
29.0,sn_16,BS_1,,0,nearest,-201.30542094042076,0.0,
29.0,sn_17,BS_1,,0,nearest,-203.7803778581245,0.0,
29.0,sn_18,BS_1,,0,nearest,-206.66220481742664,0.0,
29.0,sn_19,BS_1,,0,nearest,-209.95849589859424,0.0,
29.0,sn_2,BS_1,BS_1,1,nearest,-126.05093454631742,440.00000000000006,21.86722915699807
29.0,sn_3,BS_1,BS_1,1,nearest,-126.10998533026637,440.00000000000006,21.447229156998073
29.0,sn_4,BS_1,,0,nearest,-139.06154213153255,0.0,
29.0,sn_5,BS_1,,0,nearest,-139.15803102947382,0.0,
29.0,sn_6,BS_1,,0,nearest,-139.4998139783706,0.0,
29.0,sn_7,BS_1,,0,nearest,-140.09198263997837,0.0,
29.0,sn_8,BS_1,,0,nearest,-156.68986087172328,0.0,
29.0,sn_9,BS_1,,0,nearest,-157.4332239395484,0.0,
29.0,we_0,BS_1,BS_1,1,nearest,-133.4617922852829,440.00000000000006,20.607229156998063
29.0,we_1,BS_1,BS_1,1,nearest,-132.97782371508416,440.00000000000006,20.707229156998075
29.0,we_10,BS_1,,0,nearest,-165.81390170911484,0.0,
29.0,we_11,BS_1,,0,nearest,-166.90465062424113,0.0,
29.0,we_12,BS_1,,0,nearest,-185.0082430595999,0.0,
29.0,we_13,BS_1,,0,nearest,-186.22148748197668,0.0,
29.0,we_14,BS_1,,0,nearest,-187.80334501813326,0.0,
29.0,we_15,BS_1,,0,nearest,-189.76053330447826,0.0,
29.0,we_16,BS_1,,0,nearest,-207.40735281083937,0.0,
29.0,we_17,BS_1,,0,nearest,-209.4903014461529,0.0,
29.0,we_18,BS_1,,0,nearest,-211.9749504068818,0.0,
29.0,we_19,BS_1,,0,nearest,-214.8678719585597,0.0,
29.0,we_2,BS_1,BS_1,1,nearest,-132.68333580370972,440.00000000000006,20.34722915699808
29.0,we_3,BS_1,BS_1,1,nearest,-132.57111902673222,440.00000000000006,20.22722915699807
29.0,we_4,BS_1,,0,nearest,-147.05498971473222,0.0,
29.0,we_5,BS_1,,0,nearest,-146.89077574851322,0.0,
29.0,we_6,BS_1,,0,nearest,-146.98925266834985,0.0,
29.0,we_7,BS_1,,0,nearest,-147.35165285805246,0.0,
29.0,we_8,BS_1,,0,nearest,-164.6121805942683,0.0,
29.0,we_9,BS_1,,0,nearest,-165.05154831142906,0.0,
29.0,wn_0,BS_1,,0,nearest,-151.18293752933894,0.0,
29.0,wn_1,BS_1,,0,nearest,-152.1730061476082,0.0,
29.0,wn_2,BS_1,,0,nearest,-153.61507413011265,0.0,
29.0,wn_3,BS_1,,0,nearest,-170.14956420749365,0.0,
29.0,wn_4,BS_1,,0,nearest,-172.07294528774707,0.0,
29.0,wn_5,BS_1,,0,nearest,-174.52638912210384,0.0,
29.0,wn_6,BS_1,,0,nearest,-191.58408858775303,0.0,
29.0,wn_7,BS_1,,0,nearest,-194.53771279625963,0.0,
29.0,wn_8,BS_1,,0,nearest,-198.09317025076862,0.0,
29.0,wn_9,BS_1,,0,nearest,-214.74056649827486,0.0,
30.0,ew_0,BS_1,,0,nearest,-226.15934647942368,0.0,
30.0,ew_1,BS_1,,0,nearest,-227.33086548025108,0.0,
30.0,ew_10,BS_1,,0,nearest,-178.75732040954296,0.0,
30.0,ew_11,BS_1,,0,nearest,-177.6471491468411,0.0,
30.0,ew_12,BS_1,,0,nearest,-159.5931389502694,0.0,
30.0,ew_13,BS_1,,0,nearest,-158.606494192388,0.0,
30.0,ew_14,BS_1,,0,nearest,-157.31654839844407,0.0,
30.0,ew_15,BS_1,,0,nearest,-155.73407334299068,0.0,
30.0,ew_16,BS_1,,0,nearest,-142.22647432879717,0.0,
30.0,ew_17,BS_1,,0,nearest,-140.91681801687122,0.0,
30.0,ew_18,BS_1,,0,nearest,-139.39243164533718,0.0,
30.0,ew_19,BS_1,,0,nearest,-137.6769348874386,0.0,
30.0,ew_2,BS_1,,0,nearest,-228.09615603950888,0.0,
30.0,ew_3,BS_1,,0,nearest,-228.4536276796672,0.0,
30.0,ew_4,BS_1,,0,nearest,-202.31117121899126,0.0,
30.0,ew_5,BS_1,,0,nearest,-202.64971354531937,0.0,
30.0,ew_6,BS_1,,0,nearest,-202.60133168367875,0.0,
30.0,ew_7,BS_1,,0,nearest,-202.16617521237325,0.0,
30.0,ew_8,BS_1,,0,nearest,-179.91789794236703,0.0,
30.0,ew_9,BS_1,,0,nearest,-179.51547454189011,0.0,
30.0,ns_0,BS_1,,0,nearest,-237.9120268082301,0.0,
30.0,ns_1,BS_1,,0,nearest,-238.6743002503621,0.0,
30.0,ns_10,BS_1,,0,nearest,-186.5896730797286,0.0,
30.0,ns_11,BS_1,,0,nearest,-185.0978995018582,0.0,
30.0,ns_12,BS_1,,0,nearest,-166.65477040877047,0.0,
30.0,ns_13,BS_1,,0,nearest,-165.31854584407643,0.0,
30.0,ns_14,BS_1,,0,nearest,-163.67849614411784,0.0,
30.0,ns_15,BS_1,,0,nearest,-161.74736968495037,0.0,
30.0,ns_16,BS_1,,0,nearest,-147.85470063545495,0.0,
30.0,ns_17,BS_1,,0,nearest,-146.2382302956378,0.0,
30.0,ns_18,BS_1,,0,nearest,-144.41176856475374,0.0,
30.0,ns_19,BS_1,,0,nearest,-142.4019227398282,0.0,
30.0,ns_2,BS_1,,0,nearest,-239.0257569802886,0.0,
30.0,ns_3,BS_1,,0,nearest,-238.9657389669071,0.0,
30.0,ns_4,BS_1,,0,nearest,-212.47205110319803,0.0,
30.0,ns_5,BS_1,,0,nearest,-212.41497687310093,0.0,
30.0,ns_6,BS_1,,0,nearest,-211.966806127752,0.0,
30.0,ns_7,BS_1,,0,nearest,-211.1287995513639,0.0,
30.0,ns_8,BS_1,,0,nearest,-188.50711525032682,0.0,
30.0,ns_9,BS_1,,0,nearest,-187.7277880336313,0.0,
30.0,se_0,BS_1,,0,nearest,-148.33971214748937,0.0,
30.0,se_1,BS_1,,0,nearest,-149.14227033272627,0.0,
30.0,se_2,BS_1,,0,nearest,-150.36768303062993,0.0,
30.0,se_3,BS_1,,0,nearest,-166.3174212161793,0.0,
30.0,se_4,BS_1,,0,nearest,-168.01387115354493,0.0,
30.0,se_5,BS_1,,0,nearest,-170.23373989899886,0.0,
30.0,se_6,BS_1,,0,nearest,-187.02217569047795,0.0,
30.0,se_7,BS_1,,0,nearest,-189.73576046702425,0.0,
30.0,se_8,BS_1,,0,nearest,-193.03726427816989,0.0,
30.0,se_9,BS_1,,0,nearest,-209.64509629371253,0.0,
30.0,sn_0,BS_1,BS_1,1,nearest,-123.69410859050645,440.00000000000006,20.887229156998075
30.0,sn_1,BS_1,BS_1,1,nearest,-123.4333277522728,440.00000000000006,21.937229156998068
30.0,sn_10,BS_1,,0,nearest,-152.07691113380756,0.0,
30.0,sn_11,BS_1,,0,nearest,-153.1979229624214,0.0,
30.0,sn_12,BS_1,,0,nearest,-170.90416173984764,0.0,
30.0,sn_13,BS_1,,0,nearest,-172.1993193947061,0.0,
30.0,sn_14,BS_1,,0,nearest,-173.85112165298216,0.0,
30.0,sn_15,BS_1,,0,nearest,-175.86827002049006,0.0,
30.0,sn_16,BS_1,,0,nearest,-193.75467091143892,0.0,
30.0,sn_17,BS_1,,0,nearest,-195.9387924837754,0.0,
30.0,sn_18,BS_1,,0,nearest,-198.52003148297152,0.0,
30.0,sn_19,BS_1,,0,nearest,-201.50635225719313,0.0,
30.0,sn_2,BS_1,BS_1,1,nearest,-123.29326867270574,440.00000000000006,21.857229156998063
30.0,sn_3,BS_1,BS_1,1,nearest,-123.26745069157552,440.00000000000006,21.17722915699808
30.0,sn_4,BS_1,BS_1,1,nearest,-134.49131012820123,240.0,12.337229156998076
30.0,sn_5,BS_1,BS_1,1,nearest,-134.4414132624319,240.0,12.52722915699808
30.0,sn_6,BS_1,,0,nearest,-134.60953198046562,0.0,
30.0,sn_7,BS_1,,0,nearest,-134.99879851317198,0.0,
30.0,sn_8,BS_1,,0,nearest,-150.74452726384465,0.0,
30.0,sn_9,BS_1,,0,nearest,-151.26169376282948,0.0,
30.0,we_0,BS_1,BS_1,1,nearest,-130.23306031879923,440.00000000000006,21.507229156998076
30.0,we_1,BS_1,BS_1,1,nearest,-129.72874623613689,440.00000000000006,21.987229156998076
30.0,we_10,BS_1,,0,nearest,-159.53485512576867,0.0,
30.0,we_11,BS_1,,0,nearest,-160.37872801590615,0.0,
30.0,we_12,BS_1,,0,nearest,-178.38567767620808,0.0,
30.0,we_13,BS_1,,0,nearest,-179.34402805780852,0.0,
30.0,we_14,BS_1,,0,nearest,-180.65821985174102,0.0,
30.0,we_15,BS_1,,0,nearest,-182.33477452203132,0.0,
30.0,we_16,BS_1,,0,nearest,-200.23189056691243,0.0,
30.0,we_17,BS_1,,0,nearest,-202.035859193362,0.0,
30.0,we_18,BS_1,,0,nearest,-204.2323470951651,0.0,
30.0,we_19,BS_1,,0,nearest,-206.82806482680246,0.0,
30.0,we_2,BS_1,BS_1,1,nearest,-129.3894725238495,440.00000000000006,21.80722915699807
30.0,we_3,BS_1,BS_1,1,nearest,-129.2045030175032,440.00000000000006,21.67722915699808
30.0,we_4,BS_1,,0,nearest,-142.32136171355305,0.0,
30.0,we_5,BS_1,,0,nearest,-142.0204562730313,0.0,
30.0,we_6,BS_1,,0,nearest,-141.9605029576889,0.0,
30.0,we_7,BS_1,,0,nearest,-142.14059096542408,0.0,
30.0,we_8,BS_1,,0,nearest,-158.77332899451343,0.0,
30.0,we_9,BS_1,,0,nearest,-159.00121886325275,0.0,
30.0,wn_0,BS_1,,0,nearest,-146.49011639015103,0.0,
30.0,wn_1,BS_1,,0,nearest,-147.2448739345448,0.0,
30.0,wn_2,BS_1,,0,nearest,-148.4305268467373,0.0,
30.0,wn_3,BS_1,,0,nearest,-164.59987545560296,0.0,
30.0,wn_4,BS_1,,0,nearest,-166.24525436835785,0.0,
30.0,wn_5,BS_1,,0,nearest,-168.40707764224163,0.0,
30.0,wn_6,BS_1,,0,nearest,-185.43429833771313,0.0,
30.0,wn_7,BS_1,,0,nearest,-188.0884531277771,0.0,
30.0,wn_8,BS_1,,0,nearest,-191.33697760757067,0.0,
30.0,wn_9,BS_1,,0,nearest,-208.1688211524483,0.0,
31.0,ew_0,BS_1,,0,nearest,-233.8406508714856,0.0,
31.0,ew_1,BS_1,,0,nearest,-235.28484949099467,0.0,
31.0,ew_10,BS_1,,0,nearest,-185.99200950578495,0.0,
31.0,ew_11,BS_1,,0,nearest,-185.0759076703394,0.0,
31.0,ew_12,BS_1,,0,nearest,-165.67489248525257,0.0,
31.0,ew_13,BS_1,,0,nearest,-164.84856687275143,0.0,
31.0,ew_14,BS_1,,0,nearest,-163.6994819784107,0.0,
31.0,ew_15,BS_1,,0,nearest,-162.23569151083865,0.0,
31.0,ew_16,BS_1,,0,nearest,-147.26903951611826,0.0,
31.0,ew_17,BS_1,,0,nearest,-146.02411992544245,0.0,
31.0,ew_18,BS_1,,0,nearest,-144.53183040424003,0.0,
31.0,ew_19,BS_1,,0,nearest,-142.81103738857163,0.0,
31.0,ew_2,BS_1,,0,nearest,-236.31832853166512,0.0,
31.0,ew_3,BS_1,,0,nearest,-236.9391694085214,0.0,
31.0,ew_4,BS_1,,0,nearest,-209.6301743547431,0.0,
31.0,ew_5,BS_1,,0,nearest,-210.22133193375026,0.0,
31.0,ew_6,BS_1,,0,nearest,-210.41856286934384,0.0,
31.0,ew_7,BS_1,,0,nearest,-210.22133193375026,0.0,
31.0,ew_8,BS_1,,0,nearest,-186.72720744444288,0.0,
31.0,ew_9,BS_1,,0,nearest,-186.54321644058783,0.0,
31.0,ns_0,BS_1,,0,nearest,-246.0929346811891,0.0,
31.0,ns_1,BS_1,,0,nearest,-247.12435250294536,0.0,
31.0,ns_10,BS_1,,0,nearest,-194.29868270268844,0.0,
31.0,ns_11,BS_1,,0,nearest,-192.99338952409744,0.0,
31.0,ns_12,BS_1,,0,nearest,-173.20684888306235,0.0,
31.0,ns_13,BS_1,,0,nearest,-172.02115451304238,0.0,
31.0,ns_14,BS_1,,0,nearest,-170.51116708298022,0.0,
31.0,ns_15,BS_1,,0,nearest,-168.6867024990411,0.0,
31.0,ns_16,BS_1,,0,nearest,-153.33040305171053,0.0,
31.0,ns_17,BS_1,,0,nearest,-151.7630389785339,0.0,
31.0,ns_18,BS_1,,0,nearest,-149.95100166387687,0.0,
31.0,ns_19,BS_1,,0,nearest,-147.91577197851484,0.0,
31.0,ns_2,BS_1,,0,nearest,-247.74041353804188,0.0,
31.0,ns_3,BS_1,,0,nearest,-247.94009034442172,0.0,
31.0,ns_4,BS_1,,0,nearest,-220.28702299500077,0.0,
31.0,ns_5,BS_1,,0,nearest,-220.47786827706764,0.0,
31.0,ns_6,BS_1,,0,nearest,-220.2704312884505,0.0,
31.0,ns_7,BS_1,,0,nearest,-219.6652225546866,0.0,
31.0,ns_8,BS_1,,0,nearest,-195.80432196455726,0.0,
31.0,ns_9,BS_1,,0,nearest,-195.2368674200649,0.0,
31.0,se_0,BS_1,,0,nearest,-143.97414941578924,0.0,
31.0,se_1,BS_1,,0,nearest,-144.56105595906524,0.0,
31.0,se_2,BS_1,,0,nearest,-145.53907172989665,0.0,
31.0,se_3,BS_1,,0,nearest,-161.01098254466993,0.0,
31.0,se_4,BS_1,,0,nearest,-162.4410662363431,0.0,
31.0,se_5,BS_1,,0,nearest,-164.37201860414078,0.0,
31.0,se_6,BS_1,,0,nearest,-181.05113228035884,0.0,
31.0,se_7,BS_1,,0,nearest,-183.47221833291275,0.0,
31.0,se_8,BS_1,,0,nearest,-186.46573760345356,0.0,
31.0,se_9,BS_1,,0,nearest,-203.20798138852714,0.0,
31.0,sn_0,BS_1,BS_1,1,nearest,-121.68867038471576,440.00000000000006,22.377229156998084
31.0,sn_1,BS_1,BS_1,1,nearest,-121.45805201797039,440.00000000000006,21.767229156998084
31.0,sn_10,BS_1,,0,nearest,-146.0755657185691,0.0,
31.0,sn_11,BS_1,,0,nearest,-146.9442465699151,0.0,
31.0,sn_12,BS_1,,0,nearest,-164.26604183458005,0.0,
31.0,sn_13,BS_1,,0,nearest,-165.30247911026623,0.0,
31.0,sn_14,BS_1,,0,nearest,-166.67943034459893,0.0,
31.0,sn_15,BS_1,,0,nearest,-168.40555929066,0.0,
31.0,sn_16,BS_1,,0,nearest,-186.38232882974717,0.0,
31.0,sn_17,BS_1,,0,nearest,-188.2807966841016,0.0,
31.0,sn_18,BS_1,,0,nearest,-190.56536647565318,0.0,
31.0,sn_19,BS_1,,0,nearest,-193.24432721298703,0.0,
31.0,sn_2,BS_1,BS_1,1,nearest,-121.31628950804587,440.00000000000006,22.217229156998073
31.0,sn_3,BS_1,BS_1,1,nearest,-121.25312532054588,440.00000000000006,21.97722915699807
31.0,sn_4,BS_1,,0,nearest,-130.4538711575858,0.0,
31.0,sn_5,BS_1,BS_1,1,nearest,-130.2924003923483,440.00000000000006,20.847229156998075
31.0,sn_6,BS_1,BS_1,1,nearest,-130.31989142107201,440.00000000000006,20.81722915699807
31.0,sn_7,BS_1,,0,nearest,-130.53699705447494,0.0,
31.0,sn_8,BS_1,,0,nearest,-145.1778650483606,0.0,
31.0,sn_9,BS_1,,0,nearest,-145.4890373877015,0.0,
31.0,we_0,BS_1,BS_1,1,nearest,-127.55880996622695,440.00000000000006,21.287229156998073
31.0,we_1,BS_1,BS_1,1,nearest,-127.07861189043575,440.00000000000006,21.987229156998076
31.0,we_10,BS_1,,0,nearest,-153.59951171797388,0.0,
31.0,we_11,BS_1,,0,nearest,-154.21261427003955,0.0,
31.0,we_12,BS_1,,0,nearest,-171.97921386028023,0.0,
31.0,we_13,BS_1,,0,nearest,-172.69365477631192,0.0,
31.0,we_14,BS_1,,0,nearest,-173.749844316477,0.0,
31.0,we_15,BS_1,,0,nearest,-175.15393229956328,0.0,
31.0,we_16,BS_1,,0,nearest,-193.2092389095304,0.0,
31.0,we_17,BS_1,,0,nearest,-194.74026394148692,0.0,
31.0,we_18,BS_1,,0,nearest,-196.65361323911645,0.0,
31.0,we_19,BS_1,,0,nearest,-198.95606148092097,0.0,
31.0,we_2,BS_1,BS_1,1,nearest,-126.73880068866045,440.00000000000006,21.94722915699807
31.0,we_3,BS_1,BS_1,1,nearest,-126.52480231164165,440.00000000000006,21.80722915699807
31.0,we_4,BS_1,,0,nearest,-138.01293417647494,0.0,
31.0,we_5,BS_1,,0,nearest,-137.60704923803866,0.0,
31.0,we_6,BS_1,,0,nearest,-137.41924319395736,0.0,
31.0,we_7,BS_1,,0,nearest,-137.44600976383418,0.0,
31.0,we_8,BS_1,,0,nearest,-153.24088879930187,0.0,
31.0,we_9,BS_1,,0,nearest,-153.27668315826776,0.0,
31.0,wn_0,BS_1,,0,nearest,-142.08463147012066,0.0,
31.0,wn_1,BS_1,,0,nearest,-142.62984189853117,0.0,
31.0,wn_2,BS_1,,0,nearest,-143.56597263975888,0.0,
31.0,wn_3,BS_1,,0,nearest,-159.25129104657205,0.0,
31.0,wn_4,BS_1,,0,nearest,-160.63517827673985,0.0,
31.0,wn_5,BS_1,,0,nearest,-162.5126361240873,0.0,
31.0,wn_6,BS_1,,0,nearest,-179.42380026072348,0.0,
31.0,wn_7,BS_1,,0,nearest,-181.79604781182675,0.0,
31.0,wn_8,BS_1,,0,nearest,-184.7341432978755,0.0,
31.0,wn_9,BS_1,,0,nearest,-201.70230960502164,0.0,
32.0,ew_0,BS_1,,0,nearest,-241.6130170334372,0.0,
32.0,ew_1,BS_1,,0,nearest,-243.3342935140873,0.0,
