timestamp,vehicle_id,desired_bs_id,assigned_bs_id,accepted,baseline_name,score,throughput_truth,snr_db_truth
18.0,ew_15,BS_1,BS_1,1,max_snr,21.397229156998073,440.00000000000006,21.397229156998073
18.0,ew_16,BS_1,,0,max_snr,20.97722915699808,0.0,
18.0,ew_17,BS_1,,0,max_snr,21.19722915699807,0.0,
18.0,ew_18,BS_1,,0,max_snr,20.56722915699808,0.0,
18.0,ew_19,BS_1,,0,max_snr,20.897229156998076,0.0,
18.0,ew_2,BS_1,,0,max_snr,-5.942770843001935,0.0,
18.0,ew_3,BS_1,,0,max_snr,-6.022770843001926,0.0,
18.0,ew_4,BS_1,,0,max_snr,11.94722915699808,0.0,
18.0,ew_5,BS_1,,0,max_snr,20.47722915699808,0.0,
18.0,ew_6,BS_1,,0,max_snr,20.45722915699808,0.0,
18.0,ew_7,BS_1,,0,max_snr,20.83722915699807,0.0,
18.0,ew_8,BS_1,BS_1,1,max_snr,21.537229156998077,440.00000000000006,21.537229156998077
18.0,ew_9,BS_1,BS_1,1,max_snr,22.147229156998076,440.00000000000006,22.147229156998076
18.0,ns_0,BS_1,,0,max_snr,3.947229156998072,0.0,
18.0,ns_1,BS_1,,0,max_snr,4.037229156998076,0.0,
18.0,ns_10,BS_1,,0,max_snr,21.31722915699807,0.0,
18.0,ns_11,BS_1,BS_1,1,max_snr,21.467229156998073,440.00000000000006,21.467229156998073
18.0,ns_12,BS_1,BS_1,1,max_snr,22.077229156998072,440.00000000000006,22.077229156998072
18.0,ns_13,BS_1,,0,max_snr,21.267229156998084,0.0,
18.0,ns_14,BS_1,,0,max_snr,20.787229156998073,0.0,
18.0,ns_15,BS_1,,0,max_snr,21.277229156998068,0.0,
18.0,ns_16,BS_1,,0,max_snr,21.14722915699808,0.0,
18.0,ns_17,BS_1,,0,max_snr,20.81722915699807,0.0,
18.0,ns_18,BS_1,,0,max_snr,20.487229156998083,0.0,
18.0,ns_19,BS_1,,0,max_snr,20.05722915699807,0.0,
18.0,ns_2,BS_1,,0,max_snr,4.137229156998074,0.0,
18.0,ns_3,BS_1,,0,max_snr,-5.712770843001921,0.0,
18.0,ns_4,BS_1,,0,max_snr,11.997229156998069,0.0,
18.0,ns_5,BS_1,,0,max_snr,11.43722915699806,0.0,
18.0,ns_6,BS_1,,0,max_snr,20.74722915699807,0.0,
18.0,ns_7,BS_1,,0,max_snr,20.887229156998075,0.0,
18.0,ns_8,BS_1,,0,max_snr,20.69722915699807,0.0,
18.0,ns_9,BS_1,,0,max_snr,21.347229156998075,0.0,
18.0,se_0,BS_1,,0,max_snr,0.8472291569980849,0.0,
18.0,se_1,BS_1,,0,max_snr,0.6772291569980731,0.0,
18.0,se_2,BS_1,,0,max_snr,0.4872291569980716,0.0,
18.0,se_3,BS_1,,0,max_snr,-0.082770843001932,0.0,
18.0,se_4,BS_1,,0,max_snr,-0.2627708430019215,0.0,
18.0,se_5,BS_1,,0,max_snr,-0.4727708430019295,0.0,
18.0,se_6,BS_1,,0,max_snr,-0.942770843001935,0.0,
18.0,se_7,BS_1,,0,max_snr,-1.142770843001931,0.0,
18.0,se_8,BS_1,,0,max_snr,-1.372770843001928,0.0,
18.0,se_9,BS_1,,0,max_snr,-1.7427708430019182,0.0,
18.0,sn_0,BS_1,,0,max_snr,2.117229156998074,0.0,
18.0,sn_1,BS_1,,0,max_snr,2.027229156998071,0.0,
18.0,sn_10,BS_1,,0,max_snr,-0.2227708430019258,0.0,
18.0,sn_11,BS_1,,0,max_snr,-0.3927708430019387,0.0,
18.0,sn_12,BS_1,,0,max_snr,-0.8627708430019265,0.0,
18.0,sn_13,BS_1,,0,max_snr,-1.0127708430019149,0.0,
18.0,sn_14,BS_1,,0,max_snr,-1.182770843001926,0.0,
18.0,sn_15,BS_1,,0,max_snr,-1.362770843001933,0.0,
18.0,sn_16,BS_1,,0,max_snr,-1.7127708430019173,0.0,
18.0,sn_17,BS_1,,0,max_snr,-1.8827708430019288,0.0,
18.0,sn_18,BS_1,,0,max_snr,-2.062770843001936,0.0,
18.0,sn_19,BS_1,,0,max_snr,-2.2627708430019142,0.0,
18.0,sn_2,BS_1,,0,max_snr,1.9172291569980784,0.0,
18.0,sn_3,BS_1,,0,max_snr,1.7972291569980738,0.0,
18.0,sn_4,BS_1,,0,max_snr,1.057229156998075,0.0,
18.0,sn_5,BS_1,,0,max_snr,0.9472291569980652,0.0,
18.0,sn_6,BS_1,,0,max_snr,0.8072291569980717,0.0,
18.0,sn_7,BS_1,,0,max_snr,0.6672291569980787,0.0,
18.0,sn_8,BS_1,,0,max_snr,0.0672291569980735,0.0,
18.0,sn_9,BS_1,,0,max_snr,-0.0727708430019202,0.0,
18.0,we_0,BS_1,,0,max_snr,1.807229156998068,0.0,
18.0,we_1,BS_1,,0,max_snr,1.7372291569980711,0.0,
18.0,we_10,BS_1,,0,max_snr,-0.342770843001913,0.0,
18.0,we_11,BS_1,,0,max_snr,-0.4927708430019178,0.0,
18.0,we_12,BS_1,,0,max_snr,-0.942770843001935,0.0,
18.0,we_13,BS_1,,0,max_snr,-1.0827708430019294,0.0,
18.0,we_14,BS_1,,0,max_snr,-1.2427708430019282,0.0,
18.0,we_15,BS_1,,0,max_snr,-1.4027708430019292,0.0,
18.0,we_16,BS_1,,0,max_snr,-1.7427708430019182,0.0,
18.0,we_17,BS_1,,0,max_snr,-1.902770843001918,0.0,
18.0,we_18,BS_1,,0,max_snr,-2.0727708430019303,0.0,
18.0,we_19,BS_1,,0,max_snr,-2.2527708430019375,0.0,
18.0,we_2,BS_1,,0,max_snr,1.6472291569980688,0.0,
18.0,we_3,BS_1,,0,max_snr,1.5472291569980705,0.0,
18.0,we_4,BS_1,,0,max_snr,0.8372291569980734,0.0,
18.0,we_5,BS_1,,0,max_snr,0.7372291569980755,0.0,
18.0,we_6,BS_1,,0,max_snr,0.6272291569980825,0.0,
18.0,we_7,BS_1,,0,max_snr,0.497229156998066,0.0,
18.0,we_8,BS_1,,0,max_snr,-0.082770843001932,0.0,
18.0,we_9,BS_1,,0,max_snr,-0.2027708430019366,0.0,
18.0,wn_0,BS_1,,0,max_snr,0.8972291569980749,0.0,
18.0,wn_1,BS_1,,0,max_snr,0.7372291569980755,0.0,
18.0,wn_2,BS_1,,0,max_snr,0.5472291569980743,0.0,
18.0,wn_3,BS_1,,0,max_snr,-0.0327708430019246,0.0,
18.0,wn_4,BS_1,,0,max_snr,-0.2127708430019312,0.0,
18.0,wn_5,BS_1,,0,max_snr,-0.4227708430019394,0.0,
18.0,wn_6,BS_1,,0,max_snr,-0.9027708430019216,0.0,
18.0,wn_7,BS_1,,0,max_snr,-1.1027708430019172,0.0,
18.0,wn_8,BS_1,,0,max_snr,-1.3227708430019205,0.0,
18.0,wn_9,BS_1,,0,max_snr,-1.7127708430019173,0.0,
19.0,ew_0,BS_1,,0,max_snr,3.9772291569980736,0.0,
19.0,ew_1,BS_1,,0,max_snr,4.047229156998069,0.0,
19.0,ew_10,BS_1,BS_1,1,max_snr,21.587229156998077,440.00000000000006,21.587229156998077
19.0,ew_11,BS_1,BS_1,1,max_snr,21.347229156998075,440.00000000000006,21.347229156998075
19.0,ew_12,BS_1,BS_1,1,max_snr,22.117229156998075,440.00000000000006,22.117229156998075
19.0,ew_13,BS_1,,0,max_snr,21.237229156998083,0.0,
19.0,ew_14,BS_1,BS_1,1,max_snr,21.417229156998072,440.00000000000006,21.417229156998072
19.0,ew_15,BS_1,BS_1,1,max_snr,21.81722915699808,440.00000000000006,21.81722915699808
19.0,ew_16,BS_1,,0,max_snr,21.14722915699808,0.0,
19.0,ew_17,BS_1,,0,max_snr,21.267229156998084,0.0,
19.0,ew_18,BS_1,,0,max_snr,20.917229156998076,0.0,
19.0,ew_19,BS_1,,0,max_snr,20.79722915699807,0.0,
19.0,ew_2,BS_1,,0,max_snr,4.127229156998079,0.0,
19.0,ew_3,BS_1,,0,max_snr,4.227229156998077,0.0,
19.0,ew_4,BS_1,,0,max_snr,11.267229156998082,0.0,
19.0,ew_5,BS_1,,0,max_snr,12.457229156998082,0.0,
19.0,ew_6,BS_1,,0,max_snr,11.497229156998063,0.0,
19.0,ew_7,BS_1,,0,max_snr,5.217229156998061,0.0,
19.0,ew_8,BS_1,,0,max_snr,20.887229156998075,0.0,
19.0,ew_9,BS_1,BS_1,1,max_snr,21.887229156998067,440.00000000000006,21.887229156998067
19.0,ns_0,BS_1,,0,max_snr,3.6172291569980777,0.0,
19.0,ns_1,BS_1,,0,max_snr,3.7072291569980815,0.0,
19.0,ns_10,BS_1,,0,max_snr,20.607229156998063,0.0,
19.0,ns_11,BS_1,,0,max_snr,21.16722915699807,0.0,
19.0,ns_12,BS_1,,0,max_snr,21.277229156998068,0.0,
19.0,ns_13,BS_1,BS_1,1,max_snr,22.02722915699807,440.00000000000006,22.02722915699807
19.0,ns_14,BS_1,BS_1,1,max_snr,21.72722915699808,440.00000000000006,21.72722915699808
19.0,ns_15,BS_1,BS_1,1,max_snr,21.30722915699807,440.00000000000006,21.30722915699807
19.0,ns_16,BS_1,,0,max_snr,20.657229156998085,0.0,
19.0,ns_17,BS_1,,0,max_snr,20.58722915699807,0.0,
19.0,ns_18,BS_1,,0,max_snr,20.517229156998084,0.0,
19.0,ns_19,BS_1,,0,max_snr,20.947229156998077,0.0,
19.0,ns_2,BS_1,,0,max_snr,3.7972291569980663,0.0,
19.0,ns_3,BS_1,,0,max_snr,3.9172291569980713,0.0,
19.0,ns_4,BS_1,,0,max_snr,3.0472291569980743,0.0,
19.0,ns_5,BS_1,,0,max_snr,3.4572291569980766,0.0,
19.0,ns_6,BS_1,,0,max_snr,11.577229156998072,0.0,
19.0,ns_7,BS_1,,0,max_snr,12.04722915699806,0.0,
19.0,ns_8,BS_1,BS_1,1,max_snr,21.31722915699807,440.00000000000006,21.31722915699807
19.0,ns_9,BS_1,,0,max_snr,20.98722915699808,0.0,
19.0,se_0,BS_1,,0,max_snr,1.107229156998065,0.0,
19.0,se_1,BS_1,,0,max_snr,0.9472291569980652,0.0,
19.0,se_2,BS_1,,0,max_snr,0.767229156998077,0.0,
19.0,se_3,BS_1,,0,max_snr,0.1672291569980708,0.0,
19.0,se_4,BS_1,,0,max_snr,-0.0127708430019176,0.0,
19.0,se_5,BS_1,,0,max_snr,-0.2127708430019312,0.0,
19.0,se_6,BS_1,,0,max_snr,-0.7027708430019264,0.0,
19.0,se_7,BS_1,,0,max_snr,-0.9127708430019336,0.0,
19.0,se_8,BS_1,,0,max_snr,-1.1227708430019243,0.0,
19.0,se_9,BS_1,,0,max_snr,-1.5227708430019335,0.0,
19.0,sn_0,BS_1,,0,max_snr,2.4572291569980815,0.0,
19.0,sn_1,BS_1,,0,max_snr,2.3772291569980726,0.0,
19.0,sn_10,BS_1,,0,max_snr,0.0872291569980808,0.0,
19.0,sn_11,BS_1,,0,max_snr,-0.0727708430019202,0.0,
19.0,sn_12,BS_1,,0,max_snr,-0.5727708430019266,0.0,
19.0,sn_13,BS_1,,0,max_snr,-0.732770843001928,0.0,
19.0,sn_14,BS_1,,0,max_snr,-0.8927708430019275,0.0,
19.0,sn_15,BS_1,,0,max_snr,-1.0727708430019167,0.0,
19.0,sn_16,BS_1,,0,max_snr,-1.4527708430019377,0.0,
19.0,sn_17,BS_1,,0,max_snr,-1.6227708430019132,0.0,
19.0,sn_18,BS_1,,0,max_snr,-1.8027708430019207,0.0,
19.0,sn_19,BS_1,,0,max_snr,-1.9827708430019269,0.0,
19.0,sn_2,BS_1,,0,max_snr,2.2772291569980743,0.0,
19.0,sn_3,BS_1,,0,max_snr,2.1672291569980637,0.0,
19.0,sn_4,BS_1,,0,max_snr,1.38722915699807,0.0,
19.0,sn_5,BS_1,,0,max_snr,1.2772291569980776,0.0,
19.0,sn_6,BS_1,,0,max_snr,1.1472291569980788,0.0,
19.0,sn_7,BS_1,,0,max_snr,1.0072291569980671,0.0,
19.0,sn_8,BS_1,,0,max_snr,0.3672291569980674,0.0,
19.0,sn_9,BS_1,,0,max_snr,0.2372291569980854,0.0,
19.0,we_0,BS_1,,0,max_snr,2.127229156998086,0.0,
19.0,we_1,BS_1,,0,max_snr,2.057229156998072,0.0,
19.0,we_10,BS_1,,0,max_snr,-0.0427708430019193,0.0,
19.0,we_11,BS_1,,0,max_snr,-0.1927708430019248,0.0,
19.0,we_12,BS_1,,0,max_snr,-0.6827708430019197,0.0,
19.0,we_13,BS_1,,0,max_snr,-0.8127708430019364,0.0,
19.0,we_14,BS_1,,0,max_snr,-0.9627708430019242,0.0,
19.0,we_15,BS_1,,0,max_snr,-1.1227708430019243,0.0,
19.0,we_16,BS_1,,0,max_snr,-1.5027708430019269,0.0,
19.0,we_17,BS_1,,0,max_snr,-1.6527708430019148,0.0,
19.0,we_18,BS_1,,0,max_snr,-1.812770843001933,0.0,
19.0,we_19,BS_1,,0,max_snr,-1.9927708430019215,0.0,
19.0,we_2,BS_1,,0,max_snr,1.987229156998075,0.0,
19.0,we_3,BS_1,,0,max_snr,1.8872291569980773,0.0,
19.0,we_4,BS_1,,0,max_snr,1.1372291569980657,0.0,
19.0,we_5,BS_1,,0,max_snr,1.0472291569980623,0.0,
19.0,we_6,BS_1,,0,max_snr,0.9372291569980707,0.0,
19.0,we_7,BS_1,,0,max_snr,0.8172291569980845,0.0,
19.0,we_8,BS_1,,0,max_snr,0.1972291569980724,0.0,
19.0,we_9,BS_1,,0,max_snr,0.0872291569980808,0.0,
19.0,wn_0,BS_1,,0,max_snr,1.1672291569980673,0.0,
19.0,wn_1,BS_1,,0,max_snr,1.0172291569980791,0.0,
19.0,wn_2,BS_1,,0,max_snr,0.8372291569980734,0.0,
19.0,wn_3,BS_1,,0,max_snr,0.2172291569980606,0.0,
19.0,wn_4,BS_1,,0,max_snr,0.0372291569980722,0.0,
19.0,wn_5,BS_1,,0,max_snr,-0.1627708430019235,0.0,
19.0,wn_6,BS_1,,0,max_snr,-0.6627708430019301,0.0,
19.0,wn_7,BS_1,,0,max_snr,-0.8627708430019265,0.0,
19.0,wn_8,BS_1,,0,max_snr,-1.0827708430019294,0.0,
19.0,wn_9,BS_1,,0,max_snr,-1.4927708430019326,0.0,
20.0,ew_0,BS_1,,0,max_snr,3.6572291569980737,0.0,
20.0,ew_1,BS_1,,0,max_snr,3.717229156998076,0.0,
20.0,ew_10,BS_1,BS_1,1,max_snr,21.54722915699807,440.00000000000006,21.54722915699807
20.0,ew_11,BS_1,BS_1,1,max_snr,22.02722915699807,440.00000000000006,22.02722915699807
20.0,ew_12,BS_1,BS_1,1,max_snr,21.86722915699807,440.00000000000006,21.86722915699807
20.0,ew_13,BS_1,BS_1,1,max_snr,22.36722915699808,440.00000000000006,22.36722915699808
20.0,ew_14,BS_1,BS_1,1,max_snr,22.02722915699807,440.00000000000006,22.02722915699807
20.0,ew_15,BS_1,BS_1,1,max_snr,21.857229156998063,440.00000000000006,21.857229156998063
20.0,ew_16,BS_1,BS_1,1,max_snr,21.717229156998066,440.00000000000006,21.717229156998066
20.0,ew_17,BS_1,,0,max_snr,21.31722915699807,0.0,
20.0,ew_18,BS_1,,0,max_snr,20.90722915699808,0.0,
20.0,ew_19,BS_1,,0,max_snr,20.917229156998076,0.0,
20.0,ew_2,BS_1,,0,max_snr,3.7972291569980663,0.0,
20.0,ew_3,BS_1,,0,max_snr,3.88722915699807,0.0,
20.0,ew_4,BS_1,,0,max_snr,-6.092770843001923,0.0,
20.0,ew_5,BS_1,,0,max_snr,3.347229156998085,0.0,
20.0,ew_6,BS_1,,0,max_snr,3.0972291569980817,0.0,
20.0,ew_7,BS_1,,0,max_snr,11.507229156998076,0.0,
20.0,ew_8,BS_1,,0,max_snr,20.99722915699807,0.0,
20.0,ew_9,BS_1,,0,max_snr,21.087229156998077,0.0,
20.0,ns_0,BS_1,,0,max_snr,3.287229156998083,0.0,
20.0,ns_1,BS_1,,0,max_snr,3.3672291569980746,0.0,
20.0,ns_10,BS_1,,0,max_snr,21.40722915699808,0.0,
20.0,ns_11,BS_1,BS_1,1,max_snr,21.797229156998064,440.00000000000006,21.797229156998064
20.0,ns_12,BS_1,BS_1,1,max_snr,21.857229156998063,440.00000000000006,21.857229156998063
20.0,ns_13,BS_1,,0,max_snr,21.01722915699808,0.0,
20.0,ns_14,BS_1,,0,max_snr,21.487229156998076,0.0,
20.0,ns_15,BS_1,BS_1,1,max_snr,21.72722915699808,440.00000000000006,21.72722915699808
20.0,ns_16,BS_1,,0,max_snr,21.267229156998084,0.0,
20.0,ns_17,BS_1,,0,max_snr,21.417229156998072,0.0,
20.0,ns_18,BS_1,,0,max_snr,21.20722915699808,0.0,
20.0,ns_19,BS_1,,0,max_snr,21.137229156998067,0.0,
20.0,ns_2,BS_1,,0,max_snr,3.4572291569980766,0.0,
20.0,ns_3,BS_1,,0,max_snr,3.557229156998076,0.0,
20.0,ns_4,BS_1,,0,max_snr,-5.762770843001928,0.0,
20.0,ns_5,BS_1,,0,max_snr,-5.852770843001932,0.0,
20.0,ns_6,BS_1,,0,max_snr,4.097229156998078,0.0,
20.0,ns_7,BS_1,,0,max_snr,2.6272291569980757,0.0,
20.0,ns_8,BS_1,,0,max_snr,20.56722915699808,0.0,
20.0,ns_9,BS_1,,0,max_snr,20.83722915699807,0.0,
20.0,se_0,BS_1,,0,max_snr,1.3772291569980752,0.0,
20.0,se_1,BS_1,,0,max_snr,1.22722915699807,0.0,
20.0,se_2,BS_1,,0,max_snr,1.057229156998075,0.0,
20.0,se_3,BS_1,,0,max_snr,0.4272291569980687,0.0,
20.0,se_4,BS_1,,0,max_snr,0.2472291569980615,0.0,
20.0,se_5,BS_1,,0,max_snr,0.057229156998079,0.0,
20.0,se_6,BS_1,,0,max_snr,-0.4727708430019295,0.0,
20.0,se_7,BS_1,,0,max_snr,-0.6627708430019301,0.0,
20.0,se_8,BS_1,,0,max_snr,-0.8827708430019338,0.0,
20.0,se_9,BS_1,,0,max_snr,-1.3027708430019307,0.0,
20.0,sn_0,BS_1,,0,max_snr,2.7972291569980707,0.0,
20.0,sn_1,BS_1,,0,max_snr,2.727229156998074,0.0,
20.0,sn_10,BS_1,,0,max_snr,0.40722915699808,0.0,
20.0,sn_11,BS_1,,0,max_snr,0.2572291569980749,0.0,
20.0,sn_12,BS_1,,0,max_snr,-0.2927708430019222,0.0,
20.0,sn_13,BS_1,,0,max_snr,-0.4327708430019158,0.0,
20.0,sn_14,BS_1,,0,max_snr,-0.5927708430019161,0.0,
20.0,sn_15,BS_1,,0,max_snr,-0.7627708430019281,0.0,
20.0,sn_16,BS_1,,0,max_snr,-1.182770843001926,0.0,
20.0,sn_17,BS_1,,0,max_snr,-1.3527708430019207,0.0,
20.0,sn_18,BS_1,,0,max_snr,-1.5227708430019335,0.0,
20.0,sn_19,BS_1,,0,max_snr,-1.7127708430019173,0.0,
20.0,sn_2,BS_1,,0,max_snr,2.6472291569980824,0.0,
20.0,sn_3,BS_1,,0,max_snr,2.5372291569980723,0.0,
20.0,sn_4,BS_1,,0,max_snr,1.7172291569980649,0.0,
20.0,sn_5,BS_1,,0,max_snr,1.6172291569980668,0.0,
20.0,sn_6,BS_1,,0,max_snr,1.4972291569980622,0.0,
20.0,sn_7,BS_1,,0,max_snr,1.3672291569980812,0.0,
20.0,sn_8,BS_1,,0,max_snr,0.6772291569980731,0.0,
20.0,sn_9,BS_1,,0,max_snr,0.5572291569980679,0.0,
20.0,we_0,BS_1,,0,max_snr,2.437229156998075,0.0,
20.0,we_1,BS_1,,0,max_snr,2.3872291569980666,0.0,
20.0,we_10,BS_1,,0,max_snr,0.2572291569980749,0.0,
20.0,we_11,BS_1,,0,max_snr,0.117229156998081,0.0,
20.0,we_12,BS_1,,0,max_snr,-0.412770843001927,0.0,
20.0,we_13,BS_1,,0,max_snr,-0.542770843001926,0.0,
20.0,we_14,BS_1,,0,max_snr,-0.6827708430019197,0.0,
20.0,we_15,BS_1,,0,max_snr,-0.84277084300192,0.0,
20.0,we_16,BS_1,,0,max_snr,-1.2527708430019229,0.0,
20.0,we_17,BS_1,,0,max_snr,-1.4027708430019292,0.0,
20.0,we_18,BS_1,,0,max_snr,-1.5627708430019291,0.0,
20.0,we_19,BS_1,,0,max_snr,-1.7227708430019302,0.0,
20.0,we_2,BS_1,,0,max_snr,2.31722915699807,0.0,
20.0,we_3,BS_1,,0,max_snr,2.2372291569980787,0.0,
20.0,we_4,BS_1,,0,max_snr,1.43722915699806,0.0,
20.0,we_5,BS_1,,0,max_snr,1.3572291569980688,0.0,
20.0,we_6,BS_1,,0,max_snr,1.257229156998071,0.0,
20.0,we_7,BS_1,,0,max_snr,1.1472291569980788,0.0,
20.0,we_8,BS_1,,0,max_snr,0.4872291569980716,0.0,
20.0,we_9,BS_1,,0,max_snr,0.3772291569980797,0.0,
20.0,wn_0,BS_1,,0,max_snr,1.447229156998072,0.0,
20.0,wn_1,BS_1,,0,max_snr,1.2972291569980672,0.0,
20.0,wn_2,BS_1,,0,max_snr,1.127229156998072,0.0,
20.0,wn_3,BS_1,,0,max_snr,0.4772291569980769,0.0,
20.0,wn_4,BS_1,,0,max_snr,0.3072291569980653,0.0,
20.0,wn_5,BS_1,,0,max_snr,0.1072291569980691,0.0,
20.0,wn_6,BS_1,,0,max_snr,-0.4227708430019394,0.0,
20.0,wn_7,BS_1,,0,max_snr,-0.6227708430019175,0.0,
20.0,wn_8,BS_1,,0,max_snr,-0.8327708430019254,0.0,
20.0,wn_9,BS_1,,0,max_snr,-1.2627708430019178,0.0,
21.0,ew_0,BS_1,,0,max_snr,3.337229156998073,0.0,
21.0,ew_1,BS_1,,0,max_snr,3.387229156998062,0.0,
21.0,ew_10,BS_1,,0,max_snr,21.027229156998075,0.0,
21.0,ew_11,BS_1,BS_1,1,max_snr,21.78722915699808,440.00000000000006,21.78722915699808
21.0,ew_12,BS_1,BS_1,1,max_snr,21.957229156998075,440.00000000000006,21.957229156998075
21.0,ew_13,BS_1,BS_1,1,max_snr,22.197229156998077,440.00000000000006,22.197229156998077
21.0,ew_14,BS_1,,0,max_snr,21.417229156998072,0.0,
21.0,ew_15,BS_1,BS_1,1,max_snr,22.23722915699808,440.00000000000006,22.23722915699808
21.0,ew_16,BS_1,BS_1,1,max_snr,21.64722915699808,440.00000000000006,21.64722915699808
21.0,ew_17,BS_1,BS_1,1,max_snr,22.197229156998077,440.00000000000006,22.197229156998077
21.0,ew_18,BS_1,,0,max_snr,21.097229156998083,0.0,
21.0,ew_19,BS_1,,0,max_snr,21.397229156998073,0.0,
21.0,ew_2,BS_1,,0,max_snr,3.4472291569980653,0.0,
21.0,ew_3,BS_1,,0,max_snr,3.5272291569980747,0.0,
21.0,ew_4,BS_1,,0,max_snr,-5.852770843001932,0.0,
21.0,ew_5,BS_1,,0,max_snr,-5.912770843001934,0.0,
21.0,ew_6,BS_1,,0,max_snr,-5.992770843001925,0.0,
21.0,ew_7,BS_1,,0,max_snr,-6.0727708430019165,0.0,
21.0,ew_8,BS_1,,0,max_snr,20.437229156998065,0.0,
21.0,ew_9,BS_1,,0,max_snr,20.847229156998075,0.0,
21.0,ns_0,BS_1,,0,max_snr,2.957229156998071,0.0,
21.0,ns_1,BS_1,,0,max_snr,3.017229156998073,0.0,
21.0,ns_10,BS_1,,0,max_snr,20.207229156998075,0.0,
21.0,ns_11,BS_1,,0,max_snr,20.79722915699807,0.0,
21.0,ns_12,BS_1,,0,max_snr,21.20722915699808,0.0,
21.0,ns_13,BS_1,BS_1,1,max_snr,21.62722915699808,440.00000000000006,21.62722915699808
21.0,ns_14,BS_1,BS_1,1,max_snr,21.65722915699808,440.00000000000006,21.65722915699808
21.0,ns_15,BS_1,,0,max_snr,20.947229156998077,0.0,
21.0,ns_16,BS_1,BS_1,1,max_snr,21.91722915699807,440.00000000000006,21.91722915699807
21.0,ns_17,BS_1,,0,max_snr,21.557229156998076,0.0,
21.0,ns_18,BS_1,BS_1,1,max_snr,21.607229156998073,440.00000000000006,21.607229156998073
21.0,ns_19,BS_1,,0,max_snr,20.657229156998085,0.0,
21.0,ns_2,BS_1,,0,max_snr,3.0972291569980817,0.0,
21.0,ns_3,BS_1,,0,max_snr,3.19722915699808,0.0,
21.0,ns_4,BS_1,,0,max_snr,4.007229156998075,0.0,
21.0,ns_5,BS_1,,0,max_snr,4.097229156998078,0.0,
21.0,ns_6,BS_1,,0,max_snr,4.20722915699807,0.0,
21.0,ns_7,BS_1,,0,max_snr,-5.772770843001922,0.0,
21.0,ns_8,BS_1,,0,max_snr,12.10722915699806,0.0,
21.0,ns_9,BS_1,,0,max_snr,20.167229156998072,0.0,
21.0,se_0,BS_1,,0,max_snr,1.6572291569980802,0.0,
21.0,se_1,BS_1,,0,max_snr,1.5072291569980742,0.0,
21.0,se_2,BS_1,,0,max_snr,1.3472291569980743,0.0,
21.0,se_3,BS_1,,0,max_snr,0.6872291569980665,0.0,
21.0,se_4,BS_1,,0,max_snr,0.5172291569980726,0.0,
21.0,se_5,BS_1,,0,max_snr,0.3272291569980712,0.0,
21.0,se_6,BS_1,,0,max_snr,-0.2227708430019258,0.0,
21.0,se_7,BS_1,,0,max_snr,-0.412770843001927,0.0,
21.0,se_8,BS_1,,0,max_snr,-0.6227708430019175,0.0,
21.0,se_9,BS_1,,0,max_snr,-1.0827708430019294,0.0,
21.0,sn_0,BS_1,,0,max_snr,3.1472291569980717,0.0,
21.0,sn_1,BS_1,,0,max_snr,3.0872291569980685,0.0,
21.0,sn_10,BS_1,,0,max_snr,0.7472291569980699,0.0,
21.0,sn_11,BS_1,,0,max_snr,0.5972291569980812,0.0,
21.0,sn_12,BS_1,,0,max_snr,0.0072291569980702,0.0,
21.0,sn_13,BS_1,,0,max_snr,-0.1327708430019221,0.0,
21.0,sn_14,BS_1,,0,max_snr,-0.2927708430019222,0.0,
21.0,sn_15,BS_1,,0,max_snr,-0.4527708430019402,0.0,
21.0,sn_16,BS_1,,0,max_snr,-0.9127708430019336,0.0,
21.0,sn_17,BS_1,,0,max_snr,-1.0727708430019167,0.0,
21.0,sn_18,BS_1,,0,max_snr,-1.2427708430019282,0.0,
21.0,sn_19,BS_1,,0,max_snr,-1.4227708430019352,0.0,
21.0,sn_2,BS_1,,0,max_snr,3.0072291569980782,0.0,
21.0,sn_3,BS_1,,0,max_snr,2.917229156998075,0.0,
21.0,sn_4,BS_1,,0,max_snr,2.0472291569980596,0.0,
21.0,sn_5,BS_1,,0,max_snr,1.9572291569980735,0.0,
21.0,sn_6,BS_1,,0,max_snr,1.847229156998082,0.0,
21.0,sn_7,BS_1,,0,max_snr,1.727229156998078,0.0,
21.0,sn_8,BS_1,,0,max_snr,0.9972291569980728,0.0,
21.0,sn_9,BS_1,,0,max_snr,0.8772291569980866,0.0,
21.0,we_0,BS_1,,0,max_snr,2.7572291569980747,0.0,
21.0,we_1,BS_1,,0,max_snr,2.7172291569980613,0.0,
21.0,we_10,BS_1,,0,max_snr,0.5572291569980679,0.0,
21.0,we_11,BS_1,,0,max_snr,0.4272291569980687,0.0,
21.0,we_12,BS_1,,0,max_snr,-0.1427708430019345,0.0,
21.0,we_13,BS_1,,0,max_snr,-0.2627708430019215,0.0,
21.0,we_14,BS_1,,0,max_snr,-0.4027708430019142,0.0,
21.0,we_15,BS_1,,0,max_snr,-0.5527708430019207,0.0,
21.0,we_16,BS_1,,0,max_snr,-0.9927708430019252,0.0,
21.0,we_17,BS_1,,0,max_snr,-1.142770843001931,0.0,
21.0,we_18,BS_1,,0,max_snr,-1.2927708430019194,0.0,
21.0,we_19,BS_1,,0,max_snr,-1.4527708430019377,0.0,
21.0,we_2,BS_1,,0,max_snr,2.657229156998077,0.0,
21.0,we_3,BS_1,,0,max_snr,2.587229156998079,0.0,
