timestamp,vehicle_id,action_type,bs_id,relay_id,rate_shannon,rate_mcs,rate_dkmcs,truth_rate_mcs
3.0,we_2,relay,BS_2,wn_1,1230.710785140079,550.0,550.0,550.0
3.0,we_2,relay,BS_3,wn_1,544.8052063724903,330.0,148.0,330.0
3.0,we_2,relay,BS_1,wn_1,543.8315340243411,330.0,148.0,330.0
3.0,we_2,relay,BS_2,we_0,1100.532933853473,550.0,550.0,550.0
3.0,we_2,relay,BS_3,we_0,562.6821625982999,330.0,240.0,330.0
3.0,we_2,relay,BS_1,we_0,561.7058208746344,330.0,240.0,330.0
3.0,ew_2,direct,BS_1,-1,1956.3623337885729,550.0,550.0,550.0
3.0,ew_2,direct,BS_3,-1,1921.594976580167,550.0,550.0,550.0
3.0,ew_2,direct,BS_2,-1,1496.602629840146,550.0,550.0,550.0
3.0,ew_2,relay,BS_1,ew_1,1276.877788071845,550.0,550.0,550.0
3.0,ew_2,relay,BS_3,ew_1,1276.877788071845,550.0,550.0,550.0
3.0,ew_2,relay,BS_2,ew_1,1276.877788071845,550.0,550.0,550.0
3.0,ew_2,relay,BS_1,ew_0,1090.5721690176008,550.0,550.0,550.0
3.0,ew_2,relay,BS_3,ew_0,1090.5721690176008,550.0,550.0,550.0
3.0,ew_2,relay,BS_2,ew_0,1090.5721690176008,550.0,550.0,550.0
3.0,ew_1,direct,BS_1,-1,1929.38047855603,550.0,550.0,550.0
3.0,ew_1,direct,BS_3,-1,1902.7625660193355,550.0,550.0,550.0
3.0,ew_1,direct,BS_2,-1,1500.683904373798,550.0,550.0,550.0
3.0,ew_1,relay,BS_1,ew_0,1296.806689133506,550.0,550.0,550.0
3.0,ew_1,relay,BS_3,ew_0,1296.806689133506,550.0,550.0,550.0
3.0,ew_1,relay,BS_2,ew_0,1296.806689133506,550.0,550.0,550.0
3.0,ew_1,relay,BS_1,ew_2,1276.877788071845,550.0,550.0,550.0
3.0,ew_1,relay,BS_3,ew_2,1276.877788071845,550.0,550.0,550.0
3.0,ew_1,relay,BS_2,ew_2,1276.877788071845,550.0,550.0,550.0
3.0,sn_1,direct,BS_3,-1,1327.112537762271,550.0,550.0,550.0
3.0,sn_1,direct,BS_2,-1,1116.6280472570782,550.0,550.0,550.0
3.0,sn_1,direct,BS_1,-1,555.8506882382537,330.0,240.0,330.0
3.0,sn_1,relay,BS_3,se_0,1301.1246646825937,550.0,550.0,550.0
3.0,sn_1,relay,BS_2,se_0,1105.3506560248056,550.0,550.0,550.0
3.0,sn_1,relay,BS_1,se_0,550.3255639166467,330.0,148.0,330.0
3.0,sn_1,relay,BS_3,sn_0,1283.8528612546247,550.0,550.0,550.0
3.0,sn_1,relay,BS_2,sn_0,1128.7803344433582,550.0,550.0,550.0
3.0,sn_1,relay,BS_1,sn_0,561.7058208746344,330.0,240.0,330.0
3.0,sn_1,relay,BS_3,sn_2,1264.9206335380345,550.0,550.0,550.0
3.0,sn_1,relay,BS_2,sn_2,1104.1733330530951,550.0,550.0,550.0
3.0,sn_1,relay,BS_1,sn_2,549.6758592249918,330.0,148.0,330.0
3.0,sn_1,relay,BS_3,sn_3,1062.684019241111,550.0,550.0,550.0
3.0,sn_1,relay,BS_2,sn_3,1062.684019241111,550.0,550.0,550.0
3.0,sn_1,relay,BS_1,sn_3,543.1825052308589,330.0,148.0,330.0
3.0,sn_1,relay,BS_3,se_1,1048.4092240703192,550.0,550.0,550.0
3.0,sn_1,relay,BS_2,se_1,1048.4092240703192,550.0,550.0,550.0
3.0,sn_1,relay,BS_1,se_1,542.8580167793763,330.0,148.0,330.0
3.0,sn_2,direct,BS_3,-1,1321.798000490766,550.0,550.0,550.0
3.0,sn_2,direct,BS_2,-1,1104.1733330530951,550.0,550.0,550.0
3.0,sn_2,direct,BS_1,-1,549.6758592249918,330.0,148.0,330.0
3.0,sn_2,relay,BS_3,se_0,1314.4905454554623,550.0,550.0,550.0
3.0,sn_2,relay,BS_2,se_0,1105.3506560248056,550.0,550.0,550.0
3.0,sn_2,relay,BS_1,se_0,550.3255639166467,330.0,148.0,330.0
3.0,sn_2,relay,BS_3,sn_1,1264.9206335380345,550.0,550.0,550.0
3.0,sn_2,relay,BS_2,sn_1,1116.6280472570782,550.0,550.0,550.0
3.0,sn_2,relay,BS_1,sn_1,555.8506882382537,330.0,240.0,330.0
3.0,sn_2,relay,BS_3,sn_3,1246.9851953309064,550.0,550.0,550.0
3.0,sn_2,relay,BS_2,sn_3,1091.0111153330968,550.0,550.0,550.0
3.0,sn_2,relay,BS_1,sn_3,543.1825052308589,330.0,148.0,330.0
3.0,sn_2,relay,BS_3,se_1,1225.396768565283,550.0,550.0,550.0
3.0,sn_2,relay,BS_2,se_1,1090.1617202192383,550.0,550.0,550.0
3.0,sn_2,relay,BS_1,se_1,542.8580167793763,330.0,148.0,330.0
3.0,sn_2,relay,BS_3,sn_0,1083.5998456238783,550.0,550.0,550.0
3.0,sn_2,relay,BS_2,sn_0,1083.5998456238783,550.0,550.0,550.0
3.0,sn_2,relay,BS_1,sn_0,561.7058208746344,330.0,240.0,330.0
3.0,ns_0,direct,BS_2,-1,2243.947820644298,550.0,550.0,550.0
3.0,ns_0,direct,BS_1,-1,1301.2043697811412,550.0,550.0,550.0
3.0,ns_0,direct,BS_3,-1,555.8506882382537,330.0,240.0,330.0
3.0,ns_0,relay,BS_2,ns_1,1276.5456429169867,550.0,550.0,550.0
3.0,ns_0,relay,BS_1,ns_1,1276.5456429169867,550.0,550.0,550.0
3.0,ns_0,relay,BS_3,ns_1,550.0007033065441,330.0,148.0,330.0
3.0,ns_0,relay,BS_2,ns_2,1078.619727046433,550.0,550.0,550.0
3.0,ns_0,relay,BS_1,ns_2,1078.619727046433,550.0,550.0,550.0
3.0,ns_0,relay,BS_3,ns_2,543.8315340243411,330.0,148.0,330.0
3.0,we_1,direct,BS_2,-1,1308.843903544756,550.0,550.0,550.0
3.0,we_1,direct,BS_3,-1,557.1513911382068,330.0,240.0,330.0
3.0,we_1,direct,BS_1,-1,556.1758402216353,330.0,240.0,330.0
3.0,we_1,relay,BS_2,wn_0,1309.1760582583972,550.0,550.0,550.0
3.0,we_1,relay,BS_3,wn_0,552.2750726472069,330.0,240.0,330.0
3.0,we_1,relay,BS_1,wn_0,551.300244555258,330.0,148.0,330.0
3.0,we_1,relay,BS_2,we_0,1304.7783485485088,550.0,550.0,550.0
3.0,we_1,relay,BS_3,we_0,562.6821625982999,330.0,240.0,330.0
3.0,we_1,relay,BS_1,we_0,561.7058208746344,330.0,240.0,330.0
3.0,we_1,relay,BS_2,we_2,1284.1850087630726,550.0,550.0,550.0
3.0,we_1,relay,BS_3,we_2,551.625170916942,330.0,240.0,330.0
3.0,we_1,relay,BS_1,we_2,550.3255639166467,330.0,148.0,330.0
3.0,we_1,relay,BS_2,we_3,1080.6117629754067,550.0,550.0,550.0
3.0,we_1,relay,BS_3,we_3,545.4544069363182,330.0,148.0,330.0
3.0,we_1,relay,BS_1,we_3,544.4806317524404,330.0,148.0,330.0
3.0,we_1,relay,BS_2,wn_1,1066.335858226094,550.0,550.0,550.0
3.0,we_1,relay,BS_3,wn_1,544.8052063724903,330.0,148.0,330.0
3.0,we_1,relay,BS_1,wn_1,543.8315340243411,330.0,148.0,330.0
3.0,ns_2,direct,BS_2,-1,2210.128485884932,550.0,550.0,550.0
3.0,ns_2,direct,BS_1,-1,1294.5613366710884,550.0,550.0,550.0
3.0,ns_2,direct,BS_3,-1,543.8315340243411,330.0,148.0,330.0
3.0,ns_2,relay,BS_2,ns_1,1257.9456971914772,550.0,550.0,550.0
3.0,ns_2,relay,BS_1,ns_1,1257.9456971914772,550.0,550.0,550.0
3.0,ns_2,relay,BS_3,ns_1,550.0007033065441,330.0,148.0,330.0
3.0,ns_2,relay,BS_2,ns_0,1078.619727046433,550.0,550.0,550.0
3.0,ns_2,relay,BS_1,ns_0,1078.619727046433,550.0,550.0,550.0
3.0,ns_2,relay,BS_3,ns_0,555.8506882382537,330.0,240.0,330.0
3.0,sn_0,direct,BS_3,-1,1329.7698138714743,550.0,550.0,550.0
3.0,sn_0,direct,BS_2,-1,1128.7803344433582,550.0,550.0,550.0
3.0,sn_0,direct,BS_1,-1,561.7058208746344,330.0,240.0,330.0
3.0,sn_0,relay,BS_3,sn_1,1283.8528612546247,550.0,550.0,550.0
3.0,sn_0,relay,BS_2,sn_1,1116.6280472570782,550.0,550.0,550.0
3.0,sn_0,relay,BS_1,sn_1,555.8506882382537,330.0,240.0,330.0
3.0,sn_0,relay,BS_3,se_0,1101.196997004283,550.0,550.0,550.0
3.0,sn_0,relay,BS_2,se_0,1101.196997004283,550.0,550.0,550.0
3.0,sn_0,relay,BS_1,se_0,550.3255639166467,330.0,148.0,330.0
3.0,sn_0,relay,BS_3,sn_2,1083.5998456238783,550.0,550.0,550.0
3.0,sn_0,relay,BS_2,sn_2,1083.5998456238783,550.0,550.0,550.0
3.0,sn_0,relay,BS_1,sn_2,549.6758592249918,330.0,148.0,330.0
3.0,sn_0,relay,BS_3,sn_3,974.3978090404798,550.0,440.00000000000006,550.0
3.0,sn_0,relay,BS_2,sn_3,974.3978090404798,550.0,440.00000000000006,550.0
3.0,sn_0,relay,BS_1,sn_3,543.1825052308589,330.0,148.0,330.0
3.0,sn_0,relay,BS_3,se_1,967.4300951179756,550.0,440.00000000000006,550.0
3.0,sn_0,relay,BS_2,se_1,967.4300951179756,550.0,440.00000000000006,550.0
3.0,sn_0,relay,BS_1,se_1,542.8580167793763,330.0,148.0,330.0
3.0,ew_0,direct,BS_1,-1,1897.1097732440185,550.0,550.0,550.0
3.0,ew_0,direct,BS_3,-1,1889.651063381705,550.0,550.0,550.0
3.0,ew_0,direct,BS_2,-1,1504.3860425108471,550.0,550.0,550.0
3.0,ew_0,relay,BS_1,ew_1,1296.806689133506,550.0,550.0,550.0
3.0,ew_0,relay,BS_3,ew_1,1296.806689133506,550.0,550.0,550.0
3.0,ew_0,relay,BS_2,ew_1,1296.806689133506,550.0,550.0,550.0
3.0,ew_0,relay,BS_1,ew_2,1090.5721690176008,550.0,550.0,550.0
3.0,ew_0,relay,BS_3,ew_2,1090.5721690176008,550.0,550.0,550.0
3.0,ew_0,relay,BS_2,ew_2,1090.5721690176008,550.0,550.0,550.0
3.0,wn_1,direct,BS_2,-1,1294.5613366710884,550.0,550.0,550.0
3.0,wn_1,direct,BS_3,-1,544.8052063724903,330.0,148.0,330.0
3.0,wn_1,direct,BS_1,-1,543.8315340243411,330.0,148.0,330.0
3.0,wn_1,relay,BS_2,we_3,1311.5011436956645,550.0,550.0,550.0
3.0,wn_1,relay,BS_3,we_3,545.4544069363182,330.0,148.0,330.0
3.0,wn_1,relay,BS_1,we_3,544.4806317524404,330.0,148.0,330.0
3.0,wn_1,relay,BS_2,we_2,1230.710785140079,550.0,550.0,550.0
3.0,wn_1,relay,BS_3,we_2,551.625170916942,330.0,240.0,330.0
3.0,wn_1,relay,BS_1,we_2,550.3255639166467,330.0,148.0,330.0
3.0,wn_1,relay,BS_2,wn_0,1201.8163248993585,550.0,550.0,550.0
3.0,wn_1,relay,BS_3,wn_0,552.2750726472069,330.0,240.0,330.0
3.0,wn_1,relay,BS_1,wn_0,551.300244555258,330.0,148.0,330.0
3.0,wn_1,relay,BS_2,we_1,1066.335858226094,550.0,550.0,550.0
3.0,wn_1,relay,BS_3,we_1,557.1513911382068,330.0,240.0,330.0
3.0,wn_1,relay,BS_1,we_1,556.1758402216353,330.0,240.0,330.0
3.0,wn_1,relay,BS_2,we_0,985.016027324798,550.0,440.00000000000006,550.0
3.0,wn_1,relay,BS_3,we_0,562.6821625982999,330.0,240.0,330.0
3.0,wn_1,relay,BS_1,we_0,561.7058208746344,330.0,240.0,330.0
3.0,we_3,direct,BS_2,-1,1311.5011436956645,550.0,550.0,550.0
3.0,we_3,direct,BS_3,-1,545.4544069363182,330.0,148.0,330.0
3.0,we_3,direct,BS_1,-1,544.4806317524404,330.0,148.0,330.0
3.0,we_3,relay,BS_2,wn_1,1294.5613366710884,550.0,550.0,550.0
3.0,we_3,relay,BS_3,wn_1,544.8052063724903,330.0,148.0,330.0
3.0,we_3,relay,BS_1,wn_1,543.8315340243411,330.0,148.0,330.0
3.0,we_3,relay,BS_2,we_2,1265.2527746940088,550.0,550.0,550.0
3.0,we_3,relay,BS_3,we_2,551.625170916942,330.0,240.0,330.0
3.0,we_3,relay,BS_1,we_2,550.3255639166467,330.0,148.0,330.0
3.0,we_3,relay,BS_2,wn_0,1230.710785140079,550.0,550.0,550.0
3.0,we_3,relay,BS_3,wn_0,552.2750726472069,330.0,240.0,330.0
3.0,we_3,relay,BS_1,wn_0,551.300244555258,330.0,148.0,330.0
3.0,we_3,relay,BS_2,we_1,1080.6117629754067,550.0,550.0,550.0
3.0,we_3,relay,BS_3,we_1,557.1513911382068,330.0,240.0,330.0
3.0,we_3,relay,BS_1,we_1,556.1758402216353,330.0,240.0,330.0
3.0,we_3,relay,BS_2,we_0,978.3795375097426,550.0,440.00000000000006,550.0
3.0,we_3,relay,BS_3,we_0,562.6821625982999,330.0,240.0,330.0
3.0,we_3,relay,BS_1,we_0,561.7058208746344,330.0,240.0,330.0
3.0,se_0,direct,BS_3,-1,1314.4905454554623,550.0,550.0,550.0
3.0,se_0,direct,BS_2,-1,1105.3506560248056,550.0,550.0,550.0
3.0,se_0,direct,BS_1,-1,550.3255639166467,330.0,148.0,330.0
3.0,se_0,relay,BS_3,sn_2,1321.798000490766,550.0,550.0,550.0
3.0,se_0,relay,BS_2,sn_2,1104.1733330530951,550.0,550.0,550.0
3.0,se_0,relay,BS_1,sn_2,549.6758592249918,330.0,148.0,330.0
3.0,se_0,relay,BS_3,sn_1,1301.1246646825937,550.0,550.0,550.0
3.0,se_0,relay,BS_2,sn_1,1116.6280472570782,550.0,550.0,550.0
3.0,se_0,relay,BS_1,sn_1,555.8506882382537,330.0,240.0,330.0
3.0,se_0,relay,BS_3,sn_3,1217.7579403502332,550.0,550.0,550.0
3.0,se_0,relay,BS_2,sn_3,1091.0111153330968,550.0,550.0,550.0
3.0,se_0,relay,BS_1,sn_3,543.1825052308589,330.0,148.0,330.0
3.0,se_0,relay,BS_3,se_1,1197.830985627936,550.0,550.0,550.0
3.0,se_0,relay,BS_2,se_1,1090.1617202192383,550.0,550.0,550.0
3.0,se_0,relay,BS_1,se_1,542.8580167793763,330.0,148.0,330.0
3.0,se_0,relay,BS_3,sn_0,1101.196997004283,550.0,550.0,550.0
3.0,se_0,relay,BS_2,sn_0,1101.196997004283,550.0,550.0,550.0
3.0,se_0,relay,BS_1,sn_0,561.7058208746344,330.0,240.0,330.0
3.0,se_1,direct,BS_3,-1,1289.57908719305,550.0,550.0,550.0
3.0,se_1,direct,BS_2,-1,1090.1617202192383,550.0,550.0,550.0
3.0,se_1,direct,BS_1,-1,542.8580167793763,330.0,148.0,330.0
3.0,se_1,relay,BS_3,sn_3,1300.5400647751535,550.0,550.0,550.0
