timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode
51.0,V2V,vehicle_2,vehicle_1,-81.59,104.59,481.83,True,1,6.9342580601656794e-12,6.9342580601656794e-12,1.0,inf,inf,D
52.0,V2I,BS_1,flow_east.1,-75.3,105.3,523.0,True,1,2.9512092266663903e-11,2.9512092266663903e-11,1.0,inf,inf,D
52.0,V2I,BS_1,flow_east.2,-84.0,114.0,1425.22,True,1,3.981071705534969e-12,3.981071705534969e-12,1.0,inf,inf,D
52.0,V2I,BS_1,flow_east.3,-79.33,109.33,832.22,True,1,1.166809617060963e-11,1.166809617060963e-11,1.0,inf,inf,D
52.0,V2I,BS_1,flow_east.4,-81.39,111.39,1055.16,True,1,7.2610595743515586e-12,7.2610595743515586e-12,1.0,inf,inf,D
52.0,V2I,BS_1,flow_west.2,-77.35,107.35,662.46,True,1,1.840772001468958e-11,1.840772001468958e-11,1.0,inf,inf,D
52.0,V2I,BS_1,flow_west.3,-75.62,105.62,542.76,True,1,2.741574171927881e-11,2.741574171927881e-11,1.0,inf,inf,D
52.0,V2I,BS_1,flow_west.4,-85.12,115.12,1620.66,True,1,3.076096814740705e-12,3.076096814740705e-12,1.0,inf,inf,D
52.0,V2I,BS_1,vehicle_0,-83.54,113.54,1351.44,True,1,4.425883723626256e-12,4.425883723626256e-12,1.0,inf,inf,D
52.0,V2I,BS_1,vehicle_1,-82.07,112.07,1140.16,True,1,6.20869034230065e-12,6.20869034230065e-12,1.0,inf,inf,D
52.0,V2I,BS_1,vehicle_2,-84.93,114.93,1585.93,True,1,3.213660538640315e-12,3.213660538640315e-12,1.0,inf,inf,D
52.0,V2V,flow_east.1,flow_east.2,-91.0,114.0,1424.87,True,1,7.943282347242822e-13,7.943282347242822e-13,1.0,inf,inf,D
52.0,V2V,flow_east.1,flow_east.3,-85.43,108.43,750.0,True,1,2.864177969906574e-12,2.864177969906574e-12,1.0,inf,inf,D
52.0,V2V,flow_east.1,flow_east.4,-88.07,111.07,1017.03,True,1,1.5595525028269586e-12,1.5595525028269586e-12,1.0,inf,inf,D
52.0,V2V,flow_east.1,flow_west.2,-82.35,105.35,526.01,True,1,5.821032177708722e-12,5.821032177708722e-12,1.0,inf,inf,D
52.0,V2V,flow_east.1,flow_west.3,-77.41,100.41,297.99,True,1,1.815515662773137e-11,1.815515662773137e-11,1.0,inf,inf,D
52.0,V2V,flow_east.1,flow_west.4,-92.2,115.2,1636.07,True,1,6.025595860743569e-13,6.025595860743569e-13,1.0,inf,inf,D
52.0,V2V,flow_east.1,vehicle_0,-90.5,113.5,1345.43,True,1,8.912509381337441e-13,8.912509381337441e-13,1.0,inf,inf,D
52.0,V2V,flow_east.1,vehicle_1,-88.86,111.86,1113.27,True,1,1.3001695780332926e-12,1.3001695780332926e-12,1.0,inf,inf,D
52.0,V2V,flow_east.1,vehicle_2,-91.99,114.99,1595.9,True,1,6.324118513762196e-13,6.324118513762196e-13,1.0,inf,inf,D
52.0,V2V,flow_east.2,flow_east.1,-91.0,114.0,1424.87,True,1,7.943282347242822e-13,7.943282347242822e-13,1.0,inf,inf,D
52.0,V2V,flow_east.2,flow_east.3,-84.51,107.51,674.87,True,1,3.5399734108343424e-12,3.5399734108343424e-12,1.0,inf,inf,D
52.0,V2V,flow_east.2,flow_east.4,-80.14,103.14,407.83,True,1,9.682778562612505e-12,9.682778562612505e-12,1.0,inf,inf,D
52.0,V2V,flow_east.2,flow_west.2,-87.0,110.0,899.03,True,1,1.9952623149688827e-12,1.9952623149688827e-12,1.0,inf,inf,D
52.0,V2V,flow_east.2,flow_west.3,-88.97,111.97,1127.12,True,1,1.2676518658578448e-12,1.2676518658578448e-12,1.0,inf,inf,D
52.0,V2V,flow_east.2,flow_west.4,-74.43,97.43,211.44,True,1,3.60578643021642e-11,3.60578643021642e-11,1.0,inf,inf,D
52.0,V2V,flow_east.2,vehicle_0,-65.93,88.93,79.43,True,1,2.5527013026612416e-10,2.5527013026612416e-10,1.0,inf,inf,D
52.0,V2V,flow_east.2,vehicle_1,-77.8,100.8,311.6,True,1,1.659586907437563e-11,1.659586907437563e-11,1.0,inf,inf,D
52.0,V2V,flow_east.2,vehicle_2,-72.59,95.59,171.03,True,1,5.5080769640540293e-11,5.5080769640540293e-11,1.0,inf,inf,D
52.0,V2V,flow_east.3,flow_east.1,-85.43,108.43,750.0,True,1,2.864177969906574e-12,2.864177969906574e-12,1.0,inf,inf,D
52.0,V2V,flow_east.3,flow_east.2,-84.51,107.51,674.87,True,1,3.5399734108343424e-12,3.5399734108343424e-12,1.0,inf,inf,D
52.0,V2V,flow_east.3,flow_east.4,-76.46,99.46,267.03,True,1,2.2594357702209827e-11,2.2594357702209827e-11,1.0,inf,inf,D
52.0,V2V,flow_east.3,flow_west.2,-74.95,97.95,224.35,True,1,3.198895109691397e-11,3.198895109691397e-11,1.0,inf,inf,D
52.0,V2V,flow_east.3,flow_west.3,-81.04,104.04,452.33,True,1,7.870457896950969e-12,7.870457896950969e-12,1.0,inf,inf,D
52.0,V2V,flow_east.3,flow_west.4,-86.88,109.88,886.1,True,1,2.051162178825571e-12,2.051162178825571e-12,1.0,inf,inf,D
52.0,V2V,flow_east.3,vehicle_0,-83.42,106.42,595.43,True,1,4.54988060150048e-12,4.54988060150048e-12,1.0,inf,inf,D
52.0,V2V,flow_east.3,vehicle_1,-79.13,102.13,363.27,True,1,1.2217996601648735e-11,1.2217996601648735e-11,1.0,inf,inf,D
52.0,V2V,flow_east.3,vehicle_2,-86.47,109.47,845.9,True,1,2.254239212152428e-12,2.254239212152428e-12,1.0,inf,inf,D
52.0,V2V,flow_east.4,flow_east.1,-88.07,111.07,1017.03,True,1,1.5595525028269586e-12,1.5595525028269586e-12,1.0,inf,inf,D
52.0,V2V,flow_east.4,flow_east.2,-80.14,103.14,407.83,True,1,9.682778562612505e-12,9.682778562612505e-12,1.0,inf,inf,D
52.0,V2V,flow_east.4,flow_east.3,-76.46,99.46,267.03,True,1,2.2594357702209827e-11,2.2594357702209827e-11,1.0,inf,inf,D
52.0,V2V,flow_east.4,flow_west.2,-81.75,104.75,491.25,True,1,6.683439175686135e-12,6.683439175686135e-12,1.0,inf,inf,D
52.0,V2V,flow_east.4,flow_west.3,-85.07,108.07,719.31,True,1,3.11171633710602e-12,3.11171633710602e-12,1.0,inf,inf,D
52.0,V2V,flow_east.4,flow_west.4,-83.76,106.76,619.09,True,1,4.207266283844429e-12,4.207266283844429e-12,1.0,inf,inf,D
52.0,V2V,flow_east.4,vehicle_0,-78.26,101.26,328.4,True,1,1.4927944095789944e-11,1.4927944095789944e-11,1.0,inf,inf,D
52.0,V2V,flow_east.4,vehicle_1,-67.59,90.59,96.23,True,1,1.7418068733916127e-10,1.7418068733916127e-10,1.0,inf,inf,D
52.0,V2V,flow_east.4,vehicle_2,-83.18,106.18,578.87,True,1,4.80839348449727e-12,4.80839348449727e-12,1.0,inf,inf,D
52.0,V2V,flow_west.2,flow_east.1,-82.35,105.35,526.01,True,1,5.821032177708722e-12,5.821032177708722e-12,1.0,inf,inf,D
52.0,V2V,flow_west.2,flow_east.2,-87.0,110.0,899.03,True,1,1.9952623149688827e-12,1.9952623149688827e-12,1.0,inf,inf,D
52.0,V2V,flow_west.2,flow_east.3,-74.95,97.95,224.35,True,1,3.198895109691397e-11,3.198895109691397e-11,1.0,inf,inf,D
52.0,V2V,flow_west.2,flow_east.4,-81.75,104.75,491.25,True,1,6.683439175686135e-12,6.683439175686135e-12,1.0,inf,inf,D
52.0,V2V,flow_west.2,flow_west.3,-75.09,98.09,228.1,True,1,3.097419299216578e-11,3.097419299216578e-11,1.0,inf,inf,D
52.0,V2V,flow_west.2,flow_west.4,-88.83,111.83,1110.13,True,1,1.3091819229994098e-12,1.3091819229994098e-12,1.0,inf,inf,D
52.0,V2V,flow_west.2,vehicle_0,-86.2,109.2,819.6,True,1,2.398832919019485e-12,2.398832919019485e-12,1.0,inf,inf,D
52.0,V2V,flow_west.2,vehicle_1,-83.31,106.31,587.46,True,1,4.666593803142892e-12,4.666593803142892e-12,1.0,inf,inf,D
52.0,V2V,flow_west.2,vehicle_2,-88.52,111.52,1070.05,True,1,1.4060475241299129e-12,1.4060475241299129e-12,1.0,inf,inf,D
52.0,V2V,flow_west.3,flow_east.1,-77.41,100.41,297.99,True,1,1.815515662773137e-11,1.815515662773137e-11,1.0,inf,inf,D
52.0,V2V,flow_west.3,flow_east.2,-88.97,111.97,1127.12,True,1,1.2676518658578448e-12,1.2676518658578448e-12,1.0,inf,inf,D
52.0,V2V,flow_west.3,flow_east.3,-81.04,104.04,452.33,True,1,7.870457896950969e-12,7.870457896950969e-12,1.0,inf,inf,D
52.0,V2V,flow_west.3,flow_east.4,-85.07,108.07,719.31,True,1,3.11171633710602e-12,3.11171633710602e-12,1.0,inf,inf,D
52.0,V2V,flow_west.3,flow_west.2,-75.09,98.09,228.1,True,1,3.097419299216578e-11,3.097419299216578e-11,1.0,inf,inf,D
52.0,V2V,flow_west.3,flow_west.4,-90.46,113.46,1338.23,True,1,8.994975815300366e-13,8.994975815300366e-13,1.0,inf,inf,D
52.0,V2V,flow_west.3,vehicle_0,-88.33,111.33,1047.69,True,1,1.468926277643866e-12,1.468926277643866e-12,1.0,inf,inf,D
52.0,V2V,flow_west.3,vehicle_1,-86.16,109.16,815.54,True,1,2.42102904673618e-12,2.42102904673618e-12,1.0,inf,inf,D
52.0,V2V,flow_west.3,vehicle_2,-90.19,113.19,1298.14,True,1,9.571940712948442e-13,9.571940712948442e-13,1.0,inf,inf,D
52.0,V2V,flow_west.4,flow_east.1,-92.2,115.2,1636.07,True,1,6.025595860743569e-13,6.025595860743569e-13,1.0,inf,inf,D
52.0,V2V,flow_west.4,flow_east.2,-74.43,97.43,211.44,True,1,3.60578643021642e-11,3.60578643021642e-11,1.0,inf,inf,D
52.0,V2V,flow_west.4,flow_east.3,-86.88,109.88,886.1,True,1,2.051162178825571e-12,2.051162178825571e-12,1.0,inf,inf,D
52.0,V2V,flow_west.4,flow_east.4,-83.76,106.76,619.09,True,1,4.207266283844429e-12,4.207266283844429e-12,1.0,inf,inf,D
52.0,V2V,flow_west.4,flow_west.2,-88.83,111.83,1110.13,True,1,1.3091819229994098e-12,1.3091819229994098e-12,1.0,inf,inf,D
52.0,V2V,flow_west.4,flow_west.3,-90.46,113.46,1338.23,True,1,8.994975815300366e-13,8.994975815300366e-13,1.0,inf,inf,D
52.0,V2V,flow_west.4,vehicle_0,-77.2,100.2,290.8,True,1,1.9054607179632443e-11,1.9054607179632443e-11,1.0,inf,inf,D
52.0,V2V,flow_west.4,vehicle_1,-82.3,105.3,522.88,True,1,5.888436553555884e-12,5.888436553555884e-12,1.0,inf,inf,D
52.0,V2V,flow_west.4,vehicle_2,-60.29,83.29,41.53,True,1,9.354056741475522e-10,9.354056741475522e-10,1.0,inf,inf,D
52.0,V2V,vehicle_0,flow_east.1,-90.5,113.5,1345.43,True,1,8.912509381337441e-13,8.912509381337441e-13,1.0,inf,inf,D
52.0,V2V,vehicle_0,flow_east.2,-65.93,88.93,79.43,True,1,2.5527013026612416e-10,2.5527013026612416e-10,1.0,inf,inf,D
52.0,V2V,vehicle_0,flow_east.3,-83.42,106.42,595.43,True,1,4.54988060150048e-12,4.54988060150048e-12,1.0,inf,inf,D
52.0,V2V,vehicle_0,flow_east.4,-78.26,101.26,328.4,True,1,1.4927944095789944e-11,1.4927944095789944e-11,1.0,inf,inf,D
52.0,V2V,vehicle_0,flow_west.2,-86.2,109.2,819.6,True,1,2.398832919019485e-12,2.398832919019485e-12,1.0,inf,inf,D
52.0,V2V,vehicle_0,flow_west.3,-88.33,111.33,1047.69,True,1,1.468926277643866e-12,1.468926277643866e-12,1.0,inf,inf,D
52.0,V2V,vehicle_0,flow_west.4,-77.2,100.2,290.8,True,1,1.9054607179632443e-11,1.9054607179632443e-11,1.0,inf,inf,D
52.0,V2V,vehicle_0,vehicle_1,-75.24,98.24,232.17,True,1,2.992264636608195e-11,2.992264636608195e-11,1.0,inf,inf,D
52.0,V2V,vehicle_0,vehicle_2,-75.9,98.9,250.47,True,1,2.5703957827688594e-11,2.5703957827688594e-11,1.0,inf,inf,D
52.0,V2V,vehicle_1,flow_east.1,-88.86,111.86,1113.27,True,1,1.3001695780332926e-12,1.3001695780332926e-12,1.0,inf,inf,D
52.0,V2V,vehicle_1,flow_east.2,-77.8,100.8,311.6,True,1,1.659586907437563e-11,1.659586907437563e-11,1.0,inf,inf,D
52.0,V2V,vehicle_1,flow_east.3,-79.13,102.13,363.27,True,1,1.2217996601648735e-11,1.2217996601648735e-11,1.0,inf,inf,D
52.0,V2V,vehicle_1,flow_east.4,-67.59,90.59,96.23,True,1,1.7418068733916127e-10,1.7418068733916127e-10,1.0,inf,inf,D
52.0,V2V,vehicle_1,flow_west.2,-83.31,106.31,587.46,True,1,4.666593803142892e-12,4.666593803142892e-12,1.0,inf,inf,D
52.0,V2V,vehicle_1,flow_west.3,-86.16,109.16,815.54,True,1,2.42102904673618e-12,2.42102904673618e-12,1.0,inf,inf,D
52.0,V2V,vehicle_1,flow_west.4,-82.3,105.3,522.88,True,1,5.888436553555884e-12,5.888436553555884e-12,1.0,inf,inf,D
52.0,V2V,vehicle_1,vehicle_0,-75.24,98.24,232.17,True,1,2.992264636608195e-11,2.992264636608195e-11,1.0,inf,inf,D
52.0,V2V,vehicle_1,vehicle_2,-81.6,104.6,482.63,True,1,6.918309709189362e-12,6.918309709189362e-12,1.0,inf,inf,D
52.0,V2V,vehicle_2,flow_east.1,-91.99,114.99,1595.9,True,1,6.324118513762196e-13,6.324118513762196e-13,1.0,inf,inf,D
52.0,V2V,vehicle_2,flow_east.2,-72.59,95.59,171.03,True,1,5.5080769640540293e-11,5.5080769640540293e-11,1.0,inf,inf,D
52.0,V2V,vehicle_2,flow_east.3,-86.47,109.47,845.9,True,1,2.254239212152428e-12,2.254239212152428e-12,1.0,inf,inf,D
52.0,V2V,vehicle_2,flow_east.4,-83.18,106.18,578.87,True,1,4.80839348449727e-12,4.80839348449727e-12,1.0,inf,inf,D
52.0,V2V,vehicle_2,flow_west.2,-88.52,111.52,1070.05,True,1,1.4060475241299129e-12,1.4060475241299129e-12,1.0,inf,inf,D
52.0,V2V,vehicle_2,flow_west.3,-90.19,113.19,1298.14,True,1,9.571940712948442e-13,9.571940712948442e-13,1.0,inf,inf,D
52.0,V2V,vehicle_2,flow_west.4,-60.29,83.29,41.53,True,1,9.354056741475522e-10,9.354056741475522e-10,1.0,inf,inf,D
52.0,V2V,vehicle_2,vehicle_0,-75.9,98.9,250.47,True,1,2.5703957827688594e-11,2.5703957827688594e-11,1.0,inf,inf,D
52.0,V2V,vehicle_2,vehicle_1,-81.6,104.6,482.63,True,1,6.918309709189362e-12,6.918309709189362e-12,1.0,inf,inf,D
53.0,V2I,BS_1,flow_east.1,-90.2,120.2,516.95,False,1,9.54992586021437e-13,9.54992586021437e-13,1.0,inf,inf,D
53.0,V2I,BS_1,flow_east.2,-84.28,114.28,1471.18,True,1,3.732501577957198e-12,3.732501577957198e-12,1.0,inf,inf,D
53.0,V2I,BS_1,flow_east.3,-79.69,109.69,866.89,True,1,1.0739894123412462e-11,1.0739894123412462e-11,1.0,inf,inf,D
53.0,V2I,BS_1,flow_east.4,-81.77,111.77,1101.92,True,1,6.65273156201742e-12,6.65273156201742e-12,1.0,inf,inf,D
53.0,V2I,BS_1,flow_west.2,-76.93,106.93,630.87,True,1,2.0276827195212796e-11,2.0276827195212796e-11,1.0,inf,inf,D
53.0,V2I,BS_1,flow_west.3,-75.34,105.34,525.73,True,1,2.924152377843331e-11,2.924152377843331e-11,1.0,inf,inf,D
53.0,V2I,BS_1,flow_west.4,-84.84,114.84,1569.37,True,1,3.2809529311311905e-12,3.2809529311311905e-12,1.0,inf,inf,D
53.0,V2I,BS_1,vehicle_0,-83.81,113.81,1394.12,True,1,4.1591061049402185e-12,4.1591061049402185e-12,1.0,inf,inf,D
53.0,V2I,BS_1,vehicle_1,-82.41,112.41,1186.02,True,1,5.74116462207328e-12,5.74116462207328e-12,1.0,inf,inf,D
53.0,V2I,BS_1,vehicle_2,-85.21,115.21,1636.41,True,1,3.013006024186128e-12,3.013006024186128e-12,1.0,inf,inf,D
53.0,V2V,flow_east.1,flow_east.2,-91.04,114.04,1431.77,True,1,7.870457896950968e-13,7.870457896950968e-13,1.0,inf,inf,D
53.0,V2V,flow_east.1,flow_east.3,-85.44,108.44,751.3,True,1,2.8575905433749437e-12,2.8575905433749437e-12,1.0,inf,inf,D
53.0,V2V,flow_east.1,flow_east.4,-88.17,111.17,1027.97,True,1,1.5240527537972907e-12,1.5240527537972907e-12,1.0,inf,inf,D
53.0,V2V,flow_east.1,flow_west.2,-80.66,103.66,433.33,True,1,8.590135215053978e-12,8.590135215053978e-12,1.0,inf,inf,D
53.0,V2V,flow_east.1,flow_west.3,-74.13,97.13,204.21,True,1,3.863669770540697e-11,3.863669770540697e-11,1.0,inf,inf,D
53.0,V2V,flow_east.1,flow_west.4,-91.68,114.68,1539.74,True,1,6.79203632617183e-13,6.79203632617183e-13,1.0,inf,inf,D
53.0,V2V,flow_east.1,vehicle_0,-90.53,113.53,1349.2,True,1,8.851156098308338e-13,8.851156098308338e-13,1.0,inf,inf,D
53.0,V2V,flow_east.1,vehicle_1,-88.93,111.93,1122.13,True,1,1.2793813041575227e-12,1.2793813041575227e-12,1.0,inf,inf,D
53.0,V2V,flow_east.1,vehicle_2,-92.05,115.05,1606.9,True,1,6.237348354824192e-13,6.237348354824192e-13,1.0,inf,inf,D
53.0,V2V,flow_east.2,flow_east.1,-91.04,114.04,1431.77,True,1,7.870457896950968e-13,7.870457896950968e-13,1.0,inf,inf,D
53.0,V2V,flow_east.2,flow_east.3,-84.58,107.58,680.47,True,1,3.483373150360116e-12,3.483373150360116e-12,1.0,inf,inf,D
53.0,V2V,flow_east.2,flow_east.4,-80.05,103.05,403.8,True,1,9.88553094656941e-12,9.88553094656941e-12,1.0,inf,inf,D
53.0,V2V,flow_east.2,flow_west.2,-87.92,110.92,998.62,True,1,1.6143585568264871e-12,1.6143585568264871e-12,1.0,inf,inf,D
53.0,V2V,flow_east.2,flow_west.3,-89.71,112.71,1227.88,True,1,1.0690548792226576e-12,1.0690548792226576e-12,1.0,inf,inf,D
53.0,V2V,flow_east.2,flow_west.4,-68.63,91.63,108.46,True,1,1.370881766164855e-10,1.370881766164855e-10,1.0,inf,inf,D
53.0,V2V,flow_east.2,vehicle_0,-66.26,89.26,82.57,True,1,2.3659196974857566e-10,2.3659196974857566e-10,1.0,inf,inf,D
53.0,V2V,flow_east.2,vehicle_1,-77.74,100.74,309.63,True,1,1.682674061070471e-11,1.682674061070471e-11,1.0,inf,inf,D
53.0,V2V,flow_east.2,vehicle_2,-72.79,95.79,175.13,True,1,5.260172663907052e-11,5.260172663907052e-11,1.0,inf,inf,D
53.0,V2V,flow_east.3,flow_east.1,-85.44,108.44,751.3,True,1,2.8575905433749437e-12,2.8575905433749437e-12,1.0,inf,inf,D
53.0,V2V,flow_east.3,flow_east.2,-84.58,107.58,680.47,True,1,3.483373150360116e-12,3.483373150360116e-12,1.0,inf,inf,D
53.0,V2V,flow_east.3,flow_east.4,-76.77,99.77,276.67,True,1,2.1037784397664772e-11,2.1037784397664772e-11,1.0,inf,inf,D
53.0,V2V,flow_east.3,flow_west.2,-77.98,100.98,318.28,True,1,1.59220872705117e-11,1.59220872705117e-11,1.0,inf,inf,D
53.0,V2V,flow_east.3,flow_west.3,-82.69,105.69,547.47,True,1,5.382697825162881e-12,5.382697825162881e-12,1.0,inf,inf,D
53.0,V2V,flow_east.3,flow_west.4,-85.86,108.86,788.47,True,1,2.594179362118812e-12,2.594179362118812e-12,1.0,inf,inf,D
53.0,V2V,flow_east.3,vehicle_0,-83.46,106.46,597.9,True,1,4.5081670454146e-12,4.5081670454146e-12,1.0,inf,inf,D
53.0,V2V,flow_east.3,vehicle_1,-79.31,102.31,370.83,True,1,1.1721953655481304e-11,1.1721953655481304e-11,1.0,inf,inf,D
53.0,V2V,flow_east.3,vehicle_2,-86.57,109.57,855.6,True,1,2.202926463053456e-12,2.202926463053456e-12,1.0,inf,inf,D
53.0,V2V,flow_east.4,flow_east.1,-88.17,111.17,1027.97,True,1,1.5240527537972907e-12,1.5240527537972907e-12,1.0,inf,inf,D
53.0,V2V,flow_east.4,flow_east.2,-80.05,103.05,403.8,True,1,9.88553094656941e-12,9.88553094656941e-12,1.0,inf,inf,D
53.0,V2V,flow_east.4,flow_east.3,-76.77,99.77,276.67,True,1,2.1037784397664772e-11,2.1037784397664772e-11,1.0,inf,inf,D
53.0,V2V,flow_east.4,flow_west.2,-83.42,106.42,594.86,True,1,4.54988060150048e-12,4.54988060150048e-12,1.0,inf,inf,D
53.0,V2V,flow_east.4,flow_west.3,-86.25,109.25,824.1,True,1,2.3713737056616554e-12,2.3713737056616554e-12,1.0,inf,inf,D
53.0,V2V,flow_east.4,flow_west.4,-82.11,105.11,511.84,True,1,6.151768727098677e-12,6.151768727098677e-12,1.0,inf,inf,D
53.0,V2V,flow_east.4,vehicle_0,-78.06,101.06,321.23,True,1,1.563147642640954e-11,1.563147642640954e-11,1.0,inf,inf,D
53.0,V2V,flow_east.4,vehicle_1,-67.41,90.41,94.17,True,1,1.815515662773137e-10,1.815515662773137e-10,1.0,inf,inf,D
53.0,V2V,flow_east.4,vehicle_2,-83.18,106.18,578.93,True,1,4.80839348449727e-12,4.80839348449727e-12,1.0,inf,inf,D
53.0,V2V,flow_west.2,flow_east.1,-80.66,103.66,433.33,True,1,8.590135215053978e-12,8.590135215053978e-12,1.0,inf,inf,D
53.0,V2V,flow_west.2,flow_east.2,-87.92,110.92,998.62,True,1,1.6143585568264871e-12,1.6143585568264871e-12,1.0,inf,inf,D
53.0,V2V,flow_west.2,flow_east.3,-77.98,100.98,318.28,True,1,1.59220872705117e-11,1.59220872705117e-11,1.0,inf,inf,D
53.0,V2V,flow_west.2,flow_east.4,-83.42,106.42,594.86,True,1,4.54988060150048e-12,4.54988060150048e-12,1.0,inf,inf,D
53.0,V2V,flow_west.2,flow_west.3,-75.13,98.13,229.27,True,1,3.069021988391158e-11,3.069021988391158e-11,1.0,inf,inf,D
53.0,V2V,flow_west.2,flow_west.4,-88.81,111.81,1106.5,True,1,1.3152248321922376e-12,1.3152248321922376e-12,1.0,inf,inf,D
53.0,V2V,flow_west.2,vehicle_0,-87.17,110.17,916.06,True,1,1.918668740670287e-12,1.918668740670287e-12,1.0,inf,inf,D
53.0,V2V,flow_west.2,vehicle_1,-84.69,107.69,689.02,True,1,3.3962527259040888e-12,3.3962527259040888e-12,1.0,inf,inf,D
53.0,V2V,flow_west.2,vehicle_2,-89.32,112.32,1173.75,True,1,1.1694993910198747e-12,1.1694993910198747e-12,1.0,inf,inf,D
53.0,V2V,flow_west.3,flow_east.1,-74.13,97.13,204.21,True,1,3.863669770540697e-11,3.863669770540697e-11,1.0,inf,inf,D
53.0,V2V,flow_west.3,flow_east.2,-89.71,112.71,1227.88,True,1,1.0690548792226576e-12,1.0690548792226576e-12,1.0,inf,inf,D
53.0,V2V,flow_west.3,flow_east.3,-82.69,105.69,547.47,True,1,5.382697825162881e-12,5.382697825162881e-12,1.0,inf,inf,D
53.0,V2V,flow_west.3,flow_east.4,-86.25,109.25,824.1,True,1,2.3713737056616554e-12,2.3713737056616554e-12,1.0,inf,inf,D
53.0,V2V,flow_west.3,flow_west.2,-75.13,98.13,229.27,True,1,3.069021988391158e-11,3.069021988391158e-11,1.0,inf,inf,D
53.0,V2V,flow_west.3,flow_west.4,-90.44,113.44,1335.77,True,1,9.036494737223005e-13,9.036494737223005e-13,1.0,inf,inf,D
53.0,V2V,flow_west.3,vehicle_0,-89.11,112.11,1145.32,True,1,1.2274392311584086e-12,1.2274392311584086e-12,1.0,inf,inf,D
53.0,V2V,flow_west.3,vehicle_1,-87.19,110.19,918.26,True,1,1.9098532585662407e-12,1.9098532585662407e-12,1.0,inf,inf,D
53.0,V2V,flow_west.3,vehicle_2,-90.87,113.87,1403.01,True,1,8.184647881347904e-13,8.184647881347904e-13,1.0,inf,inf,D
53.0,V2V,flow_west.4,flow_east.1,-91.68,114.68,1539.74,True,1,6.79203632617183e-13,6.79203632617183e-13,1.0,inf,inf,D
53.0,V2V,flow_west.4,flow_east.2,-68.63,91.63,108.46,True,1,1.370881766164855e-10,1.370881766164855e-10,1.0,inf,inf,D
53.0,V2V,flow_west.4,flow_east.3,-85.86,108.86,788.47,True,1,2.594179362118812e-12,2.594179362118812e-12,1.0,inf,inf,D
53.0,V2V,flow_west.4,flow_east.4,-82.11,105.11,511.84,True,1,6.151768727098677e-12,6.151768727098677e-12,1.0,inf,inf,D
53.0,V2V,flow_west.4,flow_west.2,-88.81,111.81,1106.5,True,1,1.3152248321922376e-12,1.3152248321922376e-12,1.0,inf,inf,D
53.0,V2V,flow_west.4,flow_west.3,-90.44,113.44,1335.77,True,1,9.036494737223005e-13,9.036494737223005e-13,1.0,inf,inf,D
53.0,V2V,flow_west.4,vehicle_0,-73.54,96.54,190.8,True,1,4.4258837236262556e-11,4.4258837236262556e-11,1.0,inf,inf,D
53.0,V2V,flow_west.4,vehicle_1,-80.34,103.34,417.7,True,1,9.24698173938221e-12,9.24698173938221e-12,1.0,inf,inf,D
53.0,V2V,flow_west.4,vehicle_2,-64.58,87.58,68.04,True,1,3.483373150360116e-10,3.483373150360116e-10,1.0,inf,inf,D
53.0,V2V,vehicle_0,flow_east.1,-90.53,113.53,1349.2,True,1,8.851156098308338e-13,8.851156098308338e-13,1.0,inf,inf,D
53.0,V2V,vehicle_0,flow_east.2,-66.26,89.26,82.57,True,1,2.3659196974857566e-10,2.3659196974857566e-10,1.0,inf,inf,D
53.0,V2V,vehicle_0,flow_east.3,-83.46,106.46,597.9,True,1,4.5081670454146e-12,4.5081670454146e-12,1.0,inf,inf,D
53.0,V2V,vehicle_0,flow_east.4,-78.06,101.06,321.23,True,1,1.563147642640954e-11,1.563147642640954e-11,1.0,inf,inf,D
53.0,V2V,vehicle_0,flow_west.2,-87.17,110.17,916.06,True,1,1.918668740670287e-12,1.918668740670287e-12,1.0,inf,inf,D
53.0,V2V,vehicle_0,flow_west.3,-89.11,112.11,1145.32,True,1,1.2274392311584086e-12,1.2274392311584086e-12,1.0,inf,inf,D
53.0,V2V,vehicle_0,flow_west.4,-73.54,96.54,190.8,True,1,4.4258837236262556e-11,4.4258837236262556e-11,1.0,inf,inf,D
53.0,V2V,vehicle_0,vehicle_1,-75.05,98.05,227.07,True,1,3.126079367123956e-11,3.126079367123956e-11,1.0,inf,inf,D
53.0,V2V,vehicle_0,vehicle_2,-76.15,99.15,257.7,True,1,2.426610095082414e-11,2.426610095082414e-11,1.0,inf,inf,D
53.0,V2V,vehicle_1,flow_east.1,-88.93,111.93,1122.13,True,1,1.2793813041575227e-12,1.2793813041575227e-12,1.0,inf,inf,D
53.0,V2V,vehicle_1,flow_east.2,-77.74,100.74,309.63,True,1,1.682674061070471e-11,1.682674061070471e-11,1.0,inf,inf,D
53.0,V2V,vehicle_1,flow_east.3,-79.31,102.31,370.83,True,1,1.1721953655481304e-11,1.1721953655481304e-11,1.0,inf,inf,D
53.0,V2V,vehicle_1,flow_east.4,-67.41,90.41,94.17,True,1,1.815515662773137e-10,1.815515662773137e-10,1.0,inf,inf,D
53.0,V2V,vehicle_1,flow_west.2,-84.69,107.69,689.02,True,1,3.3962527259040888e-12,3.3962527259040888e-12,1.0,inf,inf,D
