timestamp,vehicle_id,action_type,bs_id,relay_id,rate_shannon,rate_mcs,rate_dkmcs,truth_rate_mcs
36.0,flow_east.1,relay,BS_1,flow_west.1,486.3000483589656,240.0,148.0,240.0
36.0,flow_east.1,relay,BS_1,vehicle_1,272.115516550139,148.0,88.0,148.0
36.0,flow_east.1,relay,BS_1,flow_east.2,235.30056008829123,148.0,38.0,148.0
36.0,flow_east.1,relay,BS_1,vehicle_0,220.27269582049507,148.0,38.0,148.0
36.0,flow_east.1,relay,BS_1,vehicle_2,220.01272920351923,148.0,38.0,148.0
36.0,flow_east.2,direct,BS_1,-1,514.9436619537512,330.0,148.0,330.0
36.0,flow_east.2,relay,BS_1,vehicle_2,491.7568921327168,240.0,148.0,240.0
36.0,flow_east.2,relay,BS_1,vehicle_0,553.4970751947817,330.0,240.0,330.0
36.0,flow_east.2,relay,BS_1,vehicle_1,513.329758446952,330.0,148.0,330.0
36.0,flow_east.2,relay,BS_1,flow_west.2,335.62965182504246,148.0,88.0,148.0
36.0,flow_east.2,relay,BS_1,flow_east.1,235.30056008829123,148.0,38.0,148.0
37.0,vehicle_2,direct,BS_1,-1,478.2886817049466,240.0,148.0,240.0
37.0,vehicle_2,relay,BS_1,flow_east.2,502.04758253040495,240.0,148.0,240.0
37.0,vehicle_2,relay,BS_1,vehicle_0,539.2119801462821,330.0,148.0,330.0
37.0,vehicle_2,relay,BS_1,vehicle_1,449.59305951603903,240.0,148.0,240.0
37.0,vehicle_2,relay,BS_1,flow_west.2,373.2794615149688,240.0,88.0,240.0
37.0,vehicle_2,relay,BS_1,flow_east.1,251.8156110887872,148.0,88.0,148.0
37.0,flow_west.2,direct,BS_1,-1,373.2794615149688,240.0,88.0,240.0
37.0,flow_west.2,relay,BS_1,vehicle_2,424.6197963873016,240.0,148.0,240.0
37.0,flow_west.2,relay,BS_1,flow_east.2,377.27760031178457,240.0,88.0,240.0
37.0,flow_west.2,relay,BS_1,vehicle_0,320.43257663692134,148.0,88.0,148.0
37.0,flow_west.2,relay,BS_1,vehicle_1,256.4928579330168,148.0,88.0,148.0
37.0,flow_west.2,relay,BS_1,flow_east.1,105.36526014709428,88.0,15.0,88.0
37.0,vehicle_1,direct,BS_1,-1,591.9536082625906,330.0,240.0,330.0
37.0,vehicle_1,relay,BS_1,vehicle_0,539.2119801462821,330.0,148.0,330.0
37.0,vehicle_1,relay,BS_1,flow_east.2,502.04758253040495,240.0,148.0,240.0
37.0,vehicle_1,relay,BS_1,vehicle_2,449.59305951603903,240.0,148.0,240.0
37.0,vehicle_1,relay,BS_1,flow_east.1,262.87016214475256,148.0,88.0,148.0
37.0,vehicle_1,relay,BS_1,flow_west.2,256.4928579330168,148.0,88.0,148.0
37.0,vehicle_0,direct,BS_1,-1,539.2119801462821,330.0,148.0,330.0
37.0,vehicle_0,relay,BS_1,flow_east.2,502.04758253040495,240.0,148.0,240.0
37.0,vehicle_0,relay,BS_1,vehicle_1,591.9536082625906,330.0,240.0,330.0
37.0,vehicle_0,relay,BS_1,vehicle_2,478.2886817049466,240.0,148.0,240.0
37.0,vehicle_0,relay,BS_1,flow_west.2,320.43257663692134,148.0,88.0,148.0
37.0,vehicle_0,relay,BS_1,flow_west.1,236.370202064211,148.0,38.0,148.0
37.0,flow_west.1,direct,BS_1,-1,448.3234380064039,240.0,148.0,240.0
37.0,flow_west.1,relay,BS_1,flow_east.1,482.13210340809536,240.0,148.0,240.0
37.0,flow_west.1,relay,BS_1,vehicle_0,236.370202064211,148.0,38.0,148.0
37.0,flow_west.1,relay,BS_1,flow_east.2,209.72265832149705,148.0,38.0,148.0
37.0,flow_west.1,relay,BS_1,vehicle_1,205.91980858011797,148.0,38.0,148.0
37.0,flow_west.1,relay,BS_1,vehicle_2,178.79101991141508,88.0,38.0,88.0
37.0,flow_east.1,direct,BS_1,-1,482.13210340809536,240.0,148.0,240.0
37.0,flow_east.1,relay,BS_1,flow_west.1,448.3234380064039,240.0,148.0,240.0
37.0,flow_east.1,relay,BS_1,vehicle_1,264.54290677992645,148.0,88.0,148.0
37.0,flow_east.1,relay,BS_1,vehicle_2,251.26742521458547,148.0,88.0,148.0
37.0,flow_east.1,relay,BS_1,flow_east.2,235.03345020851685,148.0,38.0,148.0
37.0,flow_east.1,relay,BS_1,vehicle_0,223.1408755218506,148.0,38.0,148.0
37.0,flow_east.2,direct,BS_1,-1,502.04758253040495,240.0,148.0,240.0
37.0,flow_east.2,relay,BS_1,vehicle_2,478.2886817049466,240.0,148.0,240.0
37.0,flow_east.2,relay,BS_1,vehicle_0,539.2119801462821,330.0,148.0,330.0
37.0,flow_east.2,relay,BS_1,vehicle_1,515.2665056695485,330.0,148.0,330.0
37.0,flow_east.2,relay,BS_1,flow_west.2,373.2794615149688,240.0,88.0,240.0
37.0,flow_east.2,relay,BS_1,flow_east.1,235.03345020851685,148.0,38.0,148.0
38.0,vehicle_2,direct,BS_1,-1,464.229892826553,240.0,148.0,240.0
38.0,vehicle_2,relay,BS_1,flow_east.2,489.5090850913649,240.0,148.0,240.0
38.0,vehicle_2,relay,BS_1,vehicle_0,524.6378825976252,330.0,148.0,330.0
38.0,vehicle_2,relay,BS_1,flow_west.2,382.8279092726472,240.0,88.0,240.0
38.0,vehicle_2,relay,BS_1,vehicle_1,446.4199872291918,240.0,148.0,240.0
38.0,vehicle_2,relay,BS_1,flow_east.1,152.07938473439157,88.0,38.0,88.0
38.0,flow_west.2,direct,BS_1,-1,382.8279092726472,240.0,88.0,240.0
38.0,flow_west.2,relay,BS_1,vehicle_2,464.229892826553,240.0,148.0,240.0
38.0,flow_west.2,relay,BS_1,flow_east.2,428.39877904433274,240.0,148.0,240.0
38.0,flow_west.2,relay,BS_1,vehicle_0,361.6450064745535,240.0,88.0,240.0
38.0,flow_west.2,relay,BS_1,vehicle_1,284.6084050860509,148.0,88.0,148.0
38.0,flow_west.2,relay,BS_1,flow_east.1,112.94440574124827,88.0,15.0,88.0
38.0,vehicle_1,direct,BS_1,-1,580.2005163614133,330.0,240.0,330.0
38.0,vehicle_1,relay,BS_1,vehicle_0,524.6378825976252,330.0,148.0,330.0
38.0,vehicle_1,relay,BS_1,flow_east.2,489.5090850913649,240.0,148.0,240.0
38.0,vehicle_1,relay,BS_1,vehicle_2,446.4199872291918,240.0,148.0,240.0
38.0,vehicle_1,relay,BS_1,flow_west.2,284.6084050860509,148.0,88.0,148.0
38.0,vehicle_1,relay,BS_1,flow_east.1,259.8131829210259,148.0,88.0,148.0
38.0,vehicle_0,direct,BS_1,-1,524.6378825976252,330.0,148.0,330.0
38.0,vehicle_0,relay,BS_1,flow_east.2,489.5090850913649,240.0,148.0,240.0
38.0,vehicle_0,relay,BS_1,vehicle_1,580.2005163614133,330.0,240.0,330.0
38.0,vehicle_0,relay,BS_1,vehicle_2,464.229892826553,240.0,148.0,240.0
38.0,vehicle_0,relay,BS_1,flow_west.2,361.6450064745535,240.0,88.0,240.0
38.0,vehicle_0,relay,BS_1,flow_east.1,225.761778506332,148.0,38.0,148.0
38.0,flow_west.1,direct,BS_1,-1,465.5056903704867,240.0,148.0,240.0
38.0,flow_west.1,relay,BS_1,flow_east.1,494.9701206968013,240.0,148.0,240.0
38.0,flow_west.1,relay,BS_1,vehicle_1,226.813691328948,148.0,38.0,148.0
38.0,flow_west.1,relay,BS_1,vehicle_0,217.67891044278068,148.0,38.0,148.0
38.0,flow_west.1,relay,BS_1,flow_east.2,176.2046544619587,88.0,38.0,88.0
38.0,flow_west.1,relay,BS_1,vehicle_2,144.40151922733813,88.0,38.0,88.0
38.0,flow_east.1,direct,BS_1,-1,494.9701206968013,240.0,148.0,240.0
38.0,flow_east.1,relay,BS_1,flow_west.1,465.5056903704867,240.0,148.0,240.0
38.0,flow_east.1,relay,BS_1,flow_east.2,267.6191838653231,148.0,88.0,148.0
38.0,flow_east.1,relay,BS_1,vehicle_1,259.8131829210259,148.0,88.0,148.0
38.0,flow_east.1,relay,BS_1,vehicle_0,225.761778506332,148.0,38.0,148.0
38.0,flow_east.1,relay,BS_1,vehicle_2,152.07938473439157,88.0,38.0,88.0
38.0,flow_east.2,direct,BS_1,-1,489.5090850913649,240.0,148.0,240.0
38.0,flow_east.2,relay,BS_1,vehicle_2,464.229892826553,240.0,148.0,240.0
38.0,flow_east.2,relay,BS_1,vehicle_0,524.6378825976252,330.0,148.0,330.0
38.0,flow_east.2,relay,BS_1,vehicle_1,516.8810368203327,330.0,148.0,330.0
38.0,flow_east.2,relay,BS_1,flow_west.2,382.8279092726472,240.0,88.0,240.0
38.0,flow_east.2,relay,BS_1,flow_east.1,267.6191838653231,148.0,88.0,148.0
39.0,vehicle_2,direct,BS_1,-1,450.8631993853019,240.0,148.0,240.0
39.0,vehicle_2,relay,BS_1,flow_east.2,477.6484836316672,240.0,148.0,240.0
39.0,vehicle_2,relay,BS_1,vehicle_0,510.4260699050956,330.0,148.0,330.0
39.0,vehicle_2,relay,BS_1,flow_west.2,393.0451922055537,240.0,148.0,240.0
39.0,vehicle_2,relay,BS_1,vehicle_1,442.2999498356923,240.0,148.0,240.0
39.0,vehicle_2,relay,BS_1,flow_east.1,149.92383244713048,88.0,38.0,88.0
39.0,flow_west.2,direct,BS_1,-1,393.0451922055537,240.0,148.0,240.0
39.0,flow_west.2,relay,BS_1,vehicle_2,450.8631993853019,240.0,148.0,240.0
39.0,flow_west.2,relay,BS_1,flow_east.2,477.6484836316672,240.0,148.0,240.0
39.0,flow_west.2,relay,BS_1,vehicle_0,412.0636763275831,240.0,148.0,240.0
39.0,flow_west.2,relay,BS_1,vehicle_1,317.4747760328183,148.0,88.0,148.0
39.0,flow_west.2,relay,BS_1,flow_east.1,121.25170121677829,88.0,15.0,88.0
39.0,vehicle_1,direct,BS_1,-1,567.8134435728895,330.0,240.0,330.0
39.0,vehicle_1,relay,BS_1,vehicle_0,510.4260699050956,330.0,148.0,330.0
39.0,vehicle_1,relay,BS_1,flow_east.2,477.6484836316672,240.0,148.0,240.0
39.0,vehicle_1,relay,BS_1,vehicle_2,442.2999498356923,240.0,148.0,240.0
39.0,vehicle_1,relay,BS_1,flow_west.2,317.4747760328183,148.0,88.0,148.0
39.0,vehicle_1,relay,BS_1,flow_east.1,252.0898694337034,148.0,88.0,148.0
39.0,vehicle_0,direct,BS_1,-1,510.4260699050956,330.0,148.0,330.0
39.0,vehicle_0,relay,BS_1,flow_east.2,477.6484836316672,240.0,148.0,240.0
39.0,vehicle_0,relay,BS_1,vehicle_1,567.8134435728895,330.0,240.0,330.0
39.0,vehicle_0,relay,BS_1,vehicle_2,450.8631993853019,240.0,148.0,240.0
39.0,vehicle_0,relay,BS_1,flow_west.2,393.0451922055537,240.0,148.0,240.0
39.0,vehicle_0,relay,BS_1,flow_east.1,228.1314121975733,148.0,38.0,148.0
39.0,flow_west.1,direct,BS_1,-1,418.0198900578282,240.0,148.0,240.0
39.0,flow_west.1,relay,BS_1,flow_east.1,499.4726530154481,240.0,148.0,240.0
39.0,flow_west.1,relay,BS_1,vehicle_1,235.5677903824343,148.0,38.0,148.0
39.0,flow_west.1,relay,BS_1,vehicle_0,184.2601625051901,88.0,38.0,88.0
39.0,flow_west.1,relay,BS_1,flow_east.2,142.9351978651775,88.0,38.0,88.0
39.0,flow_west.1,relay,BS_1,vehicle_2,118.06846965873532,88.0,15.0,88.0
39.0,flow_east.1,direct,BS_1,-1,499.4726530154481,240.0,148.0,240.0
39.0,flow_east.1,relay,BS_1,flow_west.1,418.0198900578282,240.0,148.0,240.0
39.0,flow_east.1,relay,BS_1,vehicle_1,252.0898694337034,148.0,88.0,148.0
39.0,flow_east.1,relay,BS_1,vehicle_0,228.1314121975733,148.0,38.0,148.0
39.0,flow_east.1,relay,BS_1,flow_east.2,210.4869449797328,148.0,38.0,148.0
39.0,flow_east.1,relay,BS_1,vehicle_2,149.92383244713048,88.0,38.0,88.0
39.0,flow_east.2,direct,BS_1,-1,477.6484836316672,240.0,148.0,240.0
39.0,flow_east.2,relay,BS_1,vehicle_2,450.8631993853019,240.0,148.0,240.0
39.0,flow_east.2,relay,BS_1,vehicle_0,510.4260699050956,330.0,148.0,330.0
39.0,flow_east.2,relay,BS_1,vehicle_1,519.4653593181657,330.0,148.0,330.0
39.0,flow_east.2,relay,BS_1,flow_west.2,393.0451922055537,240.0,148.0,240.0
39.0,flow_east.2,relay,BS_1,flow_east.1,210.4869449797328,148.0,38.0,148.0
40.0,vehicle_2,direct,BS_1,-1,438.18565794811985,240.0,148.0,240.0
40.0,vehicle_2,relay,BS_1,flow_west.3,445.46870753784,240.0,148.0,240.0
40.0,vehicle_2,relay,BS_1,flow_east.2,465.186697097964,240.0,148.0,240.0
40.0,vehicle_2,relay,BS_1,flow_west.2,403.001659624967,240.0,148.0,240.0
40.0,vehicle_2,relay,BS_1,vehicle_0,496.5776363646706,240.0,148.0,240.0
40.0,vehicle_2,relay,BS_1,vehicle_1,439.4509725574016,240.0,148.0,240.0
40.0,flow_west.2,direct,BS_1,-1,403.001659624967,240.0,148.0,240.0
40.0,flow_west.2,relay,BS_1,vehicle_2,438.18565794811985,240.0,148.0,240.0
40.0,flow_west.2,relay,BS_1,flow_west.3,445.46870753784,240.0,148.0,240.0
40.0,flow_west.2,relay,BS_1,flow_east.2,465.186697097964,240.0,148.0,240.0
40.0,flow_west.2,relay,BS_1,vehicle_0,474.1293292787434,240.0,148.0,240.0
40.0,flow_west.2,relay,BS_1,vehicle_1,355.8584260812596,240.0,88.0,240.0
40.0,vehicle_1,direct,BS_1,-1,554.7973163866061,330.0,240.0,330.0
40.0,vehicle_1,relay,BS_1,vehicle_0,496.5776363646706,240.0,148.0,240.0
40.0,vehicle_1,relay,BS_1,flow_east.2,465.186697097964,240.0,148.0,240.0
40.0,vehicle_1,relay,BS_1,flow_west.3,445.46870753784,240.0,148.0,240.0
40.0,vehicle_1,relay,BS_1,vehicle_2,438.18565794811985,240.0,148.0,240.0
40.0,vehicle_1,relay,BS_1,flow_west.2,355.8584260812596,240.0,88.0,240.0
40.0,vehicle_0,direct,BS_1,-1,496.5776363646706,240.0,148.0,240.0
40.0,vehicle_0,relay,BS_1,flow_east.2,465.186697097964,240.0,148.0,240.0
40.0,vehicle_0,relay,BS_1,flow_west.3,445.46870753784,240.0,148.0,240.0
40.0,vehicle_0,relay,BS_1,vehicle_1,554.7973163866061,330.0,240.0,330.0
40.0,vehicle_0,relay,BS_1,vehicle_2,438.18565794811985,240.0,148.0,240.0
40.0,vehicle_0,relay,BS_1,flow_west.2,403.001659624967,240.0,148.0,240.0
40.0,flow_west.1,direct,BS_1,-1,401.1313044189525,240.0,148.0,240.0
40.0,flow_west.1,relay,BS_1,flow_east.1,515.2665056695485,330.0,148.0,330.0
40.0,flow_west.1,relay,BS_1,vehicle_1,218.7148529966203,148.0,38.0,148.0
40.0,flow_west.1,relay,BS_1,vehicle_0,149.92383244713048,88.0,38.0,88.0
40.0,flow_west.1,relay,BS_1,flow_east.2,120.12200125252492,88.0,15.0,88.0
40.0,flow_west.1,relay,BS_1,flow_west.2,113.12485083339482,88.0,15.0,88.0
40.0,flow_east.1,direct,BS_1,-1,526.9024513740998,330.0,148.0,330.0
40.0,flow_east.1,relay,BS_1,flow_west.1,401.1313044189525,240.0,148.0,240.0
40.0,flow_east.1,relay,BS_1,vehicle_1,251.26742521458547,148.0,88.0,148.0
40.0,flow_east.1,relay,BS_1,vehicle_0,183.542141443624,88.0,38.0,88.0
40.0,flow_east.1,relay,BS_1,flow_east.2,163.56537602112758,88.0,38.0,88.0
40.0,flow_east.1,relay,BS_1,flow_west.3,151.86304601452122,88.0,38.0,88.0
40.0,flow_west.3,direct,BS_1,-1,445.46870753784,240.0,148.0,240.0
40.0,flow_west.3,relay,BS_1,vehicle_2,438.18565794811985,240.0,148.0,240.0
40.0,flow_west.3,relay,BS_1,flow_east.2,465.186697097964,240.0,148.0,240.0
40.0,flow_west.3,relay,BS_1,flow_west.2,403.001659624967,240.0,148.0,240.0
40.0,flow_west.3,relay,BS_1,vehicle_0,496.5776363646706,240.0,148.0,240.0
40.0,flow_west.3,relay,BS_1,vehicle_1,455.3127087212257,240.0,148.0,240.0
40.0,flow_east.2,direct,BS_1,-1,465.186697097964,240.0,148.0,240.0
40.0,flow_east.2,relay,BS_1,flow_west.3,445.46870753784,240.0,148.0,240.0
40.0,flow_east.2,relay,BS_1,vehicle_2,438.18565794811985,240.0,148.0,240.0
40.0,flow_east.2,relay,BS_1,vehicle_0,496.5776363646706,240.0,148.0,240.0
40.0,flow_east.2,relay,BS_1,flow_west.2,403.001659624967,240.0,148.0,240.0
40.0,flow_east.2,relay,BS_1,vehicle_1,518.8191559100986,330.0,148.0,330.0
41.0,vehicle_2,direct,BS_1,-1,426.1937120553512,240.0,148.0,240.0
41.0,vehicle_2,relay,BS_1,flow_west.2,413.9429968260788,240.0,148.0,240.0
41.0,vehicle_2,relay,BS_1,flow_east.2,453.08717843976865,240.0,148.0,240.0
41.0,vehicle_2,relay,BS_1,flow_west.3,458.81305023527017,240.0,148.0,240.0
41.0,vehicle_2,relay,BS_1,vehicle_0,482.4525595247408,240.0,148.0,240.0
41.0,vehicle_2,relay,BS_1,vehicle_1,437.5532099284727,240.0,148.0,240.0
41.0,flow_west.2,direct,BS_1,-1,413.9429968260788,240.0,148.0,240.0
41.0,flow_west.2,relay,BS_1,vehicle_2,426.1937120553512,240.0,148.0,240.0
41.0,flow_west.2,relay,BS_1,flow_east.2,453.08717843976865,240.0,148.0,240.0
41.0,flow_west.2,relay,BS_1,flow_west.3,458.81305023527017,240.0,148.0,240.0
41.0,flow_west.2,relay,BS_1,vehicle_0,482.4525595247408,240.0,148.0,240.0
41.0,flow_west.2,relay,BS_1,vehicle_1,403.001659624967,240.0,148.0,240.0
41.0,vehicle_1,direct,BS_1,-1,541.8068048027193,330.0,148.0,330.0
41.0,vehicle_1,relay,BS_1,vehicle_0,482.4525595247408,240.0,148.0,240.0
41.0,vehicle_1,relay,BS_1,flow_east.3,536.2941636645899,330.0,148.0,330.0
41.0,vehicle_1,relay,BS_1,flow_west.3,458.81305023527017,240.0,148.0,240.0
41.0,vehicle_1,relay,BS_1,flow_east.2,453.08717843976865,240.0,148.0,240.0
41.0,vehicle_1,relay,BS_1,vehicle_2,426.1937120553512,240.0,148.0,240.0
41.0,vehicle_0,direct,BS_1,-1,482.4525595247408,240.0,148.0,240.0
41.0,vehicle_0,relay,BS_1,flow_west.3,458.81305023527017,240.0,148.0,240.0
41.0,vehicle_0,relay,BS_1,flow_east.2,453.08717843976865,240.0,148.0,240.0
41.0,vehicle_0,relay,BS_1,vehicle_1,541.8068048027193,330.0,148.0,330.0
41.0,vehicle_0,relay,BS_1,vehicle_2,426.1937120553512,240.0,148.0,240.0
41.0,vehicle_0,relay,BS_1,flow_west.2,413.9429968260788,240.0,148.0,240.0
41.0,flow_east.3,direct,BS_1,-1,615.5068955513373,330.0,240.0,330.0
41.0,flow_east.3,relay,BS_1,vehicle_1,536.2941636645899,330.0,148.0,330.0
41.0,flow_east.3,relay,BS_1,vehicle_0,390.25345388552125,240.0,88.0,240.0
41.0,flow_east.3,relay,BS_1,flow_east.1,372.6651556377322,240.0,88.0,240.0
41.0,flow_east.3,relay,BS_1,flow_west.3,344.6520901297803,148.0,88.0,148.0
41.0,flow_east.3,relay,BS_1,flow_east.2,338.33016610588925,148.0,88.0,148.0
41.0,flow_west.1,direct,BS_1,-1,389.9434981119616,240.0,88.0,240.0
41.0,flow_west.1,relay,BS_1,flow_east.1,403.9374318362137,240.0,148.0,240.0
41.0,flow_west.1,relay,BS_1,flow_east.3,226.813691328948,148.0,38.0,148.0
41.0,flow_west.1,relay,BS_1,vehicle_1,186.42251422485575,88.0,38.0,88.0
41.0,flow_west.1,relay,BS_1,vehicle_0,121.81908509685344,88.0,15.0,88.0
41.0,flow_west.1,relay,BS_1,flow_west.2,110.43812154230284,88.0,15.0,88.0
41.0,flow_east.1,direct,BS_1,-1,537.5907913527722,330.0,148.0,330.0
41.0,flow_east.1,relay,BS_1,flow_west.1,389.9434981119616,240.0,88.0,240.0
41.0,flow_east.1,relay,BS_1,flow_east.3,372.0510634196294,240.0,88.0,240.0
41.0,flow_east.1,relay,BS_1,vehicle_1,247.17021744958575,148.0,88.0,148.0
41.0,flow_east.1,relay,BS_1,vehicle_0,180.44681534635475,88.0,38.0,88.0
41.0,flow_east.1,relay,BS_1,flow_west.3,165.1464533388395,88.0,38.0,88.0
41.0,flow_west.3,direct,BS_1,-1,458.81305023527017,240.0,148.0,240.0
41.0,flow_west.3,relay,BS_1,flow_east.2,453.08717843976865,240.0,148.0,240.0
41.0,flow_west.3,relay,BS_1,vehicle_0,482.4525595247408,240.0,148.0,240.0
41.0,flow_west.3,relay,BS_1,vehicle_2,426.1937120553512,240.0,148.0,240.0
41.0,flow_west.3,relay,BS_1,flow_west.2,413.9429968260788,240.0,148.0,240.0
41.0,flow_west.3,relay,BS_1,vehicle_1,532.4060317992868,330.0,148.0,330.0
41.0,flow_east.2,direct,BS_1,-1,453.08717843976865,240.0,148.0,240.0
41.0,flow_east.2,relay,BS_1,flow_west.3,458.81305023527017,240.0,148.0,240.0
41.0,flow_east.2,relay,BS_1,vehicle_2,426.1937120553512,240.0,148.0,240.0
41.0,flow_east.2,relay,BS_1,vehicle_0,482.4525595247408,240.0,148.0,240.0
41.0,flow_east.2,relay,BS_1,flow_west.2,413.9429968260788,240.0,148.0,240.0
41.0,flow_east.2,relay,BS_1,vehicle_1,518.8191559100986,330.0,148.0,330.0
42.0,vehicle_2,direct,BS_1,-1,414.2563606866034,240.0,148.0,240.0
42.0,vehicle_2,relay,BS_1,flow_west.2,424.934503470043,240.0,148.0,240.0
42.0,vehicle_2,relay,BS_1,flow_east.2,441.3499822191297,240.0,148.0,240.0
42.0,vehicle_2,relay,BS_1,vehicle_0,469.01652704013384,240.0,148.0,240.0
42.0,vehicle_2,relay,BS_1,flow_west.3,472.21118956401847,240.0,148.0,240.0
42.0,vehicle_2,relay,BS_1,vehicle_1,434.07726941071337,240.0,148.0,240.0
42.0,flow_west.2,direct,BS_1,-1,424.934503470043,240.0,148.0,240.0
42.0,flow_west.2,relay,BS_1,vehicle_2,414.2563606866034,240.0,148.0,240.0
42.0,flow_west.2,relay,BS_1,flow_east.2,441.3499822191297,240.0,148.0,240.0
42.0,flow_west.2,relay,BS_1,vehicle_0,469.01652704013384,240.0,148.0,240.0
42.0,flow_west.2,relay,BS_1,flow_west.3,472.21118956401847,240.0,148.0,240.0
42.0,flow_west.2,relay,BS_1,vehicle_1,461.04246592429706,240.0,148.0,240.0
42.0,vehicle_1,direct,BS_1,-1,528.5205810228591,330.0,148.0,330.0
42.0,vehicle_1,relay,BS_1,flow_west.3,472.21118956401847,240.0,148.0,240.0
42.0,vehicle_1,relay,BS_1,vehicle_0,469.01652704013384,240.0,148.0,240.0
42.0,vehicle_1,relay,BS_1,flow_east.3,535.6459584717496,330.0,148.0,330.0
42.0,vehicle_1,relay,BS_1,flow_east.2,441.3499822191297,240.0,148.0,240.0
42.0,vehicle_1,relay,BS_1,flow_west.2,424.934503470043,240.0,148.0,240.0
42.0,vehicle_0,direct,BS_1,-1,469.01652704013384,240.0,148.0,240.0
42.0,vehicle_0,relay,BS_1,flow_west.3,472.21118956401847,240.0,148.0,240.0
42.0,vehicle_0,relay,BS_1,flow_east.2,441.3499822191297,240.0,148.0,240.0
42.0,vehicle_0,relay,BS_1,flow_west.2,424.934503470043,240.0,148.0,240.0
42.0,vehicle_0,relay,BS_1,vehicle_1,528.5205810228591,330.0,148.0,330.0
42.0,vehicle_0,relay,BS_1,vehicle_2,414.2563606866034,240.0,148.0,240.0
42.0,flow_east.3,direct,BS_1,-1,607.3219836357962,330.0,240.0,330.0
42.0,flow_east.3,relay,BS_1,vehicle_1,528.5205810228591,330.0,148.0,330.0
42.0,flow_east.3,relay,BS_1,flow_west.3,390.25345388552125,240.0,88.0,240.0
42.0,flow_east.3,relay,BS_1,vehicle_0,387.46558158163725,240.0,88.0,240.0
42.0,flow_east.3,relay,BS_1,flow_east.1,367.4522670462284,240.0,88.0,240.0
42.0,flow_east.3,relay,BS_1,flow_east.2,337.429393708916,148.0,88.0,148.0
42.0,flow_west.1,direct,BS_1,-1,394.5978030427178,240.0,148.0,240.0
42.0,flow_west.1,relay,BS_1,flow_east.1,365.00463249268927,240.0,88.0,240.0
42.0,flow_west.1,relay,BS_1,flow_east.3,236.370202064211,148.0,38.0,148.0
42.0,flow_west.1,relay,BS_1,vehicle_1,152.29589712219436,88.0,38.0,88.0
42.0,flow_west.1,relay,BS_1,flow_west.3,109.55205435292454,88.0,15.0,88.0
42.0,flow_west.1,relay,BS_1,vehicle_0,109.1989603598184,88.0,15.0,88.0
42.0,flow_east.1,direct,BS_1,-1,537.5907913527722,330.0,148.0,330.0
42.0,flow_east.1,relay,BS_1,flow_east.3,367.4522670462284,240.0,88.0,240.0
42.0,flow_east.1,relay,BS_1,flow_west.1,365.00463249268927,240.0,88.0,240.0
42.0,flow_east.1,relay,BS_1,vehicle_1,267.33901436821867,148.0,88.0,148.0
42.0,flow_east.1,relay,BS_1,flow_west.3,179.97294718516198,88.0,38.0,88.0
42.0,flow_east.1,relay,BS_1,vehicle_0,179.0270912532525,88.0,38.0,88.0
42.0,flow_west.3,direct,BS_1,-1,472.21118956401847,240.0,148.0,240.0
42.0,flow_west.3,relay,BS_1,vehicle_0,469.01652704013384,240.0,148.0,240.0
42.0,flow_west.3,relay,BS_1,flow_east.2,441.3499822191297,240.0,148.0,240.0
42.0,flow_west.3,relay,BS_1,flow_west.2,424.934503470043,240.0,148.0,240.0
42.0,flow_west.3,relay,BS_1,vehicle_1,528.5205810228591,330.0,148.0,330.0
42.0,flow_west.3,relay,BS_1,vehicle_2,414.2563606866034,240.0,148.0,240.0
42.0,flow_east.2,direct,BS_1,-1,441.3499822191297,240.0,148.0,240.0
42.0,flow_east.2,relay,BS_1,flow_west.2,424.934503470043,240.0,148.0,240.0
42.0,flow_east.2,relay,BS_1,vehicle_0,469.01652704013384,240.0,148.0,240.0
42.0,flow_east.2,relay,BS_1,flow_west.3,472.21118956401847,240.0,148.0,240.0
42.0,flow_east.2,relay,BS_1,vehicle_2,414.2563606866034,240.0,148.0,240.0
42.0,flow_east.2,relay,BS_1,vehicle_1,518.1730341202119,330.0,148.0,330.0
43.0,vehicle_2,direct,BS_1,-1,403.001659624967,240.0,148.0,240.0
43.0,vehicle_2,relay,BS_1,flow_east.2,430.2902901830227,240.0,148.0,240.0
43.0,vehicle_2,relay,BS_1,flow_west.2,436.6048011435362,240.0,148.0,240.0
43.0,vehicle_2,relay,BS_1,vehicle_0,455.3127087212257,240.0,148.0,240.0
43.0,vehicle_2,relay,BS_1,flow_west.3,485.9792833883489,240.0,148.0,240.0
43.0,vehicle_2,relay,BS_1,vehicle_1,432.1831257564513,240.0,148.0,240.0
43.0,flow_west.2,direct,BS_1,-1,436.6048011435362,240.0,148.0,240.0
43.0,flow_west.2,relay,BS_1,flow_east.2,430.2902901830227,240.0,148.0,240.0
43.0,flow_west.2,relay,BS_1,vehicle_0,455.3127087212257,240.0,148.0,240.0
43.0,flow_west.2,relay,BS_1,vehicle_2,403.001659624967,240.0,148.0,240.0
43.0,flow_west.2,relay,BS_1,flow_west.3,485.9792833883489,240.0,148.0,240.0
43.0,flow_west.2,relay,BS_1,vehicle_1,515.2665056695485,330.0,148.0,330.0
43.0,vehicle_1,direct,BS_1,-1,515.2665056695485,330.0,148.0,330.0
43.0,vehicle_1,relay,BS_1,flow_west.3,485.9792833883489,240.0,148.0,240.0
43.0,vehicle_1,relay,BS_1,vehicle_0,455.3127087212257,240.0,148.0,240.0
