timestamp,vehicle_id,action_type,bs_id,relay_id,rate_shannon,rate_mcs,rate_dkmcs,truth_rate_mcs
4.0,sn_0,relay,BS_1,se_1,62.681791686998366,38.0,15.0,38.0
4.0,sn_3,direct,BS_1,-1,63.50552089154088,38.0,15.0,38.0
4.0,sn_3,relay,BS_1,se_1,62.681791686998366,38.0,15.0,38.0
4.0,sn_3,relay,BS_1,se_0,65.42066409384284,38.0,15.0,38.0
4.0,sn_3,relay,BS_1,sn_2,65.78478973327206,38.0,15.0,38.0
4.0,sn_3,relay,BS_1,sn_4,60.945407221103785,38.0,15.0,38.0
4.0,sn_3,relay,BS_1,se_2,59.922259011415186,38.0,15.0,38.0
4.0,we_4,direct,BS_1,-1,61.28956151939826,38.0,15.0,38.0
4.0,we_4,relay,BS_1,wn_2,60.26175933201269,38.0,15.0,38.0
4.0,we_4,relay,BS_1,wn_1,63.033768764308846,38.0,15.0,38.0
4.0,we_4,relay,BS_1,we_5,59.35985579119316,38.0,15.0,38.0
4.0,we_4,relay,BS_1,we_3,63.74244878612787,38.0,15.0,38.0
4.0,we_4,relay,BS_1,wn_0,65.78478973327206,38.0,15.0,38.0
4.0,se_2,direct,BS_1,-1,59.922259011415186,38.0,15.0,38.0
4.0,se_2,relay,BS_1,sn_4,60.945407221103785,38.0,15.0,38.0
4.0,se_2,relay,BS_1,se_1,62.681791686998366,38.0,15.0,38.0
4.0,se_2,relay,BS_1,sn_3,63.50552089154088,38.0,15.0,38.0
4.0,se_2,relay,BS_1,sn_2,65.78478973327206,38.0,15.0,38.0
4.0,se_2,relay,BS_1,se_0,65.42066409384284,38.0,15.0,38.0
4.0,ns_2,direct,BS_1,-1,667.7035590987384,440.00000000000006,240.0,440.00000000000006
4.0,ns_2,relay,BS_1,ns_1,685.4770315840274,440.00000000000006,240.0,440.00000000000006
4.0,ns_2,relay,BS_1,ns_3,666.0589199337875,440.00000000000006,240.0,440.00000000000006
4.0,ns_2,relay,BS_1,ns_0,688.441199413726,440.00000000000006,240.0,440.00000000000006
5.0,sn_4,direct,BS_1,-1,63.74244878612787,38.0,15.0,38.0
5.0,sn_4,relay,BS_1,se_2,62.33138565501096,38.0,15.0,38.0
5.0,sn_4,relay,BS_1,se_1,65.17879983734827,38.0,15.0,38.0
5.0,sn_4,relay,BS_1,sn_5,61.51986307628826,38.0,15.0,38.0
5.0,sn_4,relay,BS_1,sn_3,66.64063474329988,38.0,15.0,38.0
5.0,sn_4,relay,BS_1,se_0,67.87843347324916,38.0,15.0,38.0
5.0,we_3,direct,BS_1,-1,66.76361059220118,38.0,15.0,38.0
5.0,we_3,relay,BS_1,wn_1,65.54186196270129,38.0,15.0,38.0
5.0,we_3,relay,BS_1,wn_0,68.37856845108871,38.0,15.0,38.0
5.0,we_3,relay,BS_1,we_2,69.00778210676206,38.0,15.0,38.0
5.0,we_3,relay,BS_1,we_4,63.861176097683845,38.0,15.0,38.0
5.0,we_3,relay,BS_1,we_1,71.18088711762356,38.0,15.0,38.0
