timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode
58.0,V2V,vehicle_0,flow_east.2,-65.74,88.74,77.70,True,1,2.669452341442e-10,2.669452341442e-10,1.000000,inf,inf,D
58.0,V2V,vehicle_0,flow_east.3,-83.61,106.61,608.57,True,1,4.351589173564e-12,4.351589173564e-12,1.000000,inf,inf,D
58.0,V2V,vehicle_0,flow_east.4,-77.33,100.33,295.07,True,1,1.851074543012e-11,1.851074543012e-11,1.000000,inf,inf,D
58.0,V2V,vehicle_0,flow_west.2,-90.88,113.88,1404.11,True,1,8.174546844786e-13,8.174546844786e-13,1.000000,inf,inf,D
58.0,V2V,vehicle_0,flow_west.3,-92.27,115.27,1649.40,True,1,5.923953204139e-13,5.923953204139e-13,1.000000,inf,inf,D
58.0,V2V,vehicle_0,flow_west.4,-77.82,100.82,312.45,True,1,1.650845779598e-11,1.650845779598e-11,1.000000,inf,inf,D
58.0,V2V,vehicle_0,vehicle_1,-74.35,97.35,209.50,True,1,3.671944891284e-11,3.671944891284e-11,1.000000,inf,inf,D
58.0,V2V,vehicle_1,flow_east.1,-89.17,112.17,1153.50,True,1,1.211236672803e-12,1.211236672803e-12,1.000000,inf,inf,D
58.0,V2V,vehicle_1,flow_east.2,-77.09,100.09,287.20,True,1,1.953868530668e-11,1.953868530668e-11,1.000000,inf,inf,D
58.0,V2V,vehicle_1,flow_east.3,-79.95,102.95,399.07,True,1,1.011983198980e-11,1.011983198980e-11,1.000000,inf,inf,D
58.0,V2V,vehicle_1,flow_east.4,-66.57,89.57,85.57,True,1,2.201177076678e-10,2.201177076678e-10,1.000000,inf,inf,D
58.0,V2V,vehicle_1,flow_west.2,-89.47,112.47,1194.61,True,1,1.129298624635e-12,1.129298624635e-12,1.000000,inf,inf,D
58.0,V2V,vehicle_1,flow_west.3,-91.09,114.09,1439.91,True,1,7.773128019003e-13,7.773128019003e-13,1.000000,inf,inf,D
58.0,V2V,vehicle_1,flow_west.4,-68.21,91.21,103.32,True,1,1.509752869287e-10,1.509752869287e-10,1.000000,inf,inf,D
58.0,V2V,vehicle_1,vehicle_0,-74.35,97.35,209.50,True,1,3.671944891284e-11,3.671944891284e-11,1.000000,inf,inf,D
59.0,V2I,BS_1,flow_east.1,-75.85,105.85,557.42,True,1,2.599596546903e-11,2.599596546903e-11,1.000000,inf,inf,D
59.0,V2I,BS_1,flow_east.2,-85.72,115.72,1736.73,True,1,2.677937377787e-12,2.677937377787e-12,1.000000,inf,inf,D
59.0,V2I,BS_1,flow_east.3,-81.75,111.75,1099.21,True,1,6.685015934683e-12,6.685015934683e-12,1.000000,inf,inf,D
59.0,V2I,BS_1,flow_east.4,-83.78,113.78,1388.79,True,1,4.187833858463e-12,4.187833858463e-12,1.000000,inf,inf,D
59.0,V2I,BS_1,flow_west.2,-75.08,105.08,510.05,True,1,3.104886377267e-11,3.104886377267e-11,1.000000,inf,inf,D
59.0,V2I,BS_1,flow_west.3,-75.43,105.43,531.28,True,1,2.861653545836e-11,2.861653545836e-11,1.000000,inf,inf,D
59.0,V2I,BS_1,flow_west.4,-83.01,113.01,1270.79,True,1,5.001682894226e-12,5.001682894226e-12,1.000000,inf,inf,D
59.0,V2I,BS_1,vehicle_0,-85.33,115.33,1660.07,True,1,2.930963673832e-12,2.930963673832e-12,1.000000,inf,inf,D
59.0,V2I,BS_1,vehicle_1,-84.26,114.26,1467.81,True,1,3.749086040857e-12,3.749086040857e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.1,flow_east.2,-91.12,114.12,1443.63,True,1,7.733042671296e-13,7.733042671296e-13,1.000000,inf,inf,D
59.0,V2V,flow_east.1,flow_east.3,-85.50,108.50,756.30,True,1,2.817578394895e-12,2.817578394895e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.1,flow_east.4,-88.55,111.55,1074.87,True,1,1.394938366840e-12,1.394938366840e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.1,flow_west.2,-70.57,93.57,135.49,True,1,8.779456950225e-11,8.779456950225e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.1,flow_west.3,-79.62,102.62,384.31,True,1,1.091164345052e-11,1.091164345052e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.1,flow_west.4,-87.50,110.50,951.53,True,1,1.780010130916e-12,1.780010130916e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.1,vehicle_0,-90.62,113.62,1363.20,True,1,8.672514895256e-13,8.672514895256e-13,1.000000,inf,inf,D
59.0,V2V,flow_east.1,vehicle_1,-89.21,112.21,1159.57,True,1,1.198595835258e-12,1.198595835258e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.2,flow_east.1,-91.12,114.12,1443.63,True,1,7.733042671296e-13,7.733042671296e-13,1.000000,inf,inf,D
59.0,V2V,flow_east.2,flow_east.3,-84.67,107.67,687.33,True,1,3.411374484534e-12,3.411374484534e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.2,flow_east.4,-79.26,102.26,368.77,True,1,1.185116088543e-11,1.185116088543e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.2,flow_west.2,-91.89,114.89,1578.74,True,1,6.466140923914e-13,6.466140923914e-13,1.000000,inf,inf,D
59.0,V2V,flow_east.2,flow_west.3,-93.17,116.17,1827.83,True,1,4.823830875983e-13,4.823830875983e-13,1.000000,inf,inf,D
59.0,V2V,flow_east.2,flow_west.4,-81.77,104.77,492.28,True,1,6.650217815090e-12,6.650217815090e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.2,vehicle_0,-66.04,89.04,80.43,True,1,2.491105237880e-10,2.491105237880e-10,1.000000,inf,inf,D
59.0,V2V,flow_east.2,vehicle_1,-77.00,100.00,284.07,True,1,1.997209664694e-11,1.997209664694e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.3,flow_east.1,-85.50,108.50,756.30,True,1,2.817578394895e-12,2.817578394895e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.3,flow_east.2,-84.67,107.67,687.33,True,1,3.411374484534e-12,3.411374484534e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.3,flow_east.4,-77.99,100.99,318.57,True,1,1.588047712997e-11,1.588047712997e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.3,flow_west.2,-86.93,109.93,891.43,True,1,2.028099434503e-12,2.028099434503e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.3,flow_west.3,-89.07,112.07,1140.52,True,1,1.238970676129e-12,1.238970676129e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.3,flow_west.4,-73.75,96.75,195.46,True,1,4.218495433140e-11,4.218495433140e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.3,vehicle_0,-83.59,106.59,606.90,True,1,4.375522629560e-12,4.375522629560e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.3,vehicle_1,-80.04,103.04,403.27,True,1,9.910134719363e-12,9.910134719363e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.4,flow_east.1,-88.55,111.55,1074.87,True,1,1.394938366840e-12,1.394938366840e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.4,flow_east.2,-79.26,102.26,368.77,True,1,1.185116088543e-11,1.185116088543e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.4,flow_east.3,-77.99,100.99,318.57,True,1,1.588047712997e-11,1.588047712997e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.4,flow_west.2,-89.58,112.58,1209.98,True,1,1.100797853157e-12,1.100797853157e-12,1.000000,inf,inf,D
59.0,V2V,flow_east.4,flow_west.3,-91.21,114.21,1459.07,True,1,7.570256068227e-13,7.570256068227e-13,1.000000,inf,inf,D
59.0,V2V,flow_east.4,flow_west.4,-69.79,92.79,123.86,True,1,1.050511901890e-10,1.050511901890e-10,1.000000,inf,inf,D
59.0,V2V,flow_east.4,vehicle_0,-77.13,100.13,288.33,True,1,1.938538826398e-11,1.938538826398e-11,1.000000,inf,inf,D
59.0,V2V,flow_east.4,vehicle_1,-66.49,89.49,84.70,True,1,2.246453268145e-10,2.246453268145e-10,1.000000,inf,inf,D
59.0,V2V,flow_west.2,flow_east.1,-70.57,93.57,135.49,True,1,8.779456950225e-11,8.779456950225e-11,1.000000,inf,inf,D
59.0,V2V,flow_west.2,flow_east.2,-91.89,114.89,1578.74,True,1,6.466140923914e-13,6.466140923914e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.2,flow_east.3,-86.93,109.93,891.43,True,1,2.028099434503e-12,2.028099434503e-12,1.000000,inf,inf,D
59.0,V2V,flow_west.2,flow_east.4,-89.58,112.58,1209.98,True,1,1.100797853157e-12,1.100797853157e-12,1.000000,inf,inf,D
59.0,V2V,flow_west.2,flow_west.3,-75.85,98.85,249.10,True,1,2.597267936787e-11,2.597267936787e-11,1.000000,inf,inf,D
59.0,V2V,flow_west.2,flow_west.4,-88.65,111.65,1086.53,True,1,1.365142855204e-12,1.365142855204e-12,1.000000,inf,inf,D
59.0,V2V,flow_west.2,vehicle_0,-91.44,114.44,1498.30,True,1,7.179000154524e-13,7.179000154524e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.2,vehicle_1,-90.17,113.17,1294.68,True,1,9.614820026557e-13,9.614820026557e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.3,flow_east.1,-79.62,102.62,384.31,True,1,1.091164345052e-11,1.091164345052e-11,1.000000,inf,inf,D
59.0,V2V,flow_west.3,flow_east.2,-93.17,116.17,1827.83,True,1,4.823830875983e-13,4.823830875983e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.3,flow_east.3,-89.07,112.07,1140.52,True,1,1.238970676129e-12,1.238970676129e-12,1.000000,inf,inf,D
59.0,V2V,flow_west.3,flow_east.4,-91.21,114.21,1459.07,True,1,7.570256068227e-13,7.570256068227e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.3,flow_west.2,-75.85,98.85,249.10,True,1,2.597267936787e-11,2.597267936787e-11,1.000000,inf,inf,D
59.0,V2V,flow_west.3,flow_west.4,-90.44,113.44,1335.63,True,1,9.034200210519e-13,9.034200210519e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.3,vehicle_0,-92.78,115.78,1747.40,True,1,5.278128176297e-13,5.278128176297e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.3,vehicle_1,-91.70,114.70,1543.77,True,1,6.762369721436e-13,6.762369721436e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.4,flow_east.1,-87.50,110.50,951.53,True,1,1.780010130916e-12,1.780010130916e-12,1.000000,inf,inf,D
59.0,V2V,flow_west.4,flow_east.2,-81.77,104.77,492.28,True,1,6.650217815090e-12,6.650217815090e-12,1.000000,inf,inf,D
59.0,V2V,flow_west.4,flow_east.3,-73.75,96.75,195.46,True,1,4.218495433140e-11,4.218495433140e-11,1.000000,inf,inf,D
59.0,V2V,flow_west.4,flow_east.4,-69.79,92.79,123.86,True,1,1.050511901890e-10,1.050511901890e-10,1.000000,inf,inf,D
59.0,V2V,flow_west.4,flow_west.2,-88.65,111.65,1086.53,True,1,1.365142855204e-12,1.365142855204e-12,1.000000,inf,inf,D
59.0,V2V,flow_west.4,flow_west.3,-90.44,113.44,1335.63,True,1,9.034200210519e-13,9.034200210519e-13,1.000000,inf,inf,D
59.0,V2V,flow_west.4,vehicle_0,-80.22,103.22,411.87,True,1,9.500375474985e-12,9.500375474985e-12,1.000000,inf,inf,D
59.0,V2V,flow_west.4,vehicle_1,-74.30,97.30,208.37,True,1,3.711765354443e-11,3.711765354443e-11,1.000000,inf,inf,D
59.0,V2V,vehicle_0,flow_east.1,-90.62,113.62,1363.20,True,1,8.672514895256e-13,8.672514895256e-13,1.000000,inf,inf,D
59.0,V2V,vehicle_0,flow_east.2,-66.04,89.04,80.43,True,1,2.491105237880e-10,2.491105237880e-10,1.000000,inf,inf,D
59.0,V2V,vehicle_0,flow_east.3,-83.59,106.59,606.90,True,1,4.375522629560e-12,4.375522629560e-12,1.000000,inf,inf,D
59.0,V2V,vehicle_0,flow_east.4,-77.13,100.13,288.33,True,1,1.938538826398e-11,1.938538826398e-11,1.000000,inf,inf,D
59.0,V2V,vehicle_0,flow_west.2,-91.44,114.44,1498.30,True,1,7.179000154524e-13,7.179000154524e-13,1.000000,inf,inf,D
59.0,V2V,vehicle_0,flow_west.3,-92.78,115.78,1747.40,True,1,5.278128176297e-13,5.278128176297e-13,1.000000,inf,inf,D
59.0,V2V,vehicle_0,flow_west.4,-80.22,103.22,411.87,True,1,9.500375474985e-12,9.500375474985e-12,1.000000,inf,inf,D
59.0,V2V,vehicle_0,vehicle_1,-74.10,97.10,203.63,True,1,3.886569770632e-11,3.886569770632e-11,1.000000,inf,inf,D
59.0,V2V,vehicle_1,flow_east.1,-89.21,112.21,1159.57,True,1,1.198595835258e-12,1.198595835258e-12,1.000000,inf,inf,D
59.0,V2V,vehicle_1,flow_east.2,-77.00,100.00,284.07,True,1,1.997209664694e-11,1.997209664694e-11,1.000000,inf,inf,D
59.0,V2V,vehicle_1,flow_east.3,-80.04,103.04,403.27,True,1,9.910134719363e-12,9.910134719363e-12,1.000000,inf,inf,D
59.0,V2V,vehicle_1,flow_east.4,-66.49,89.49,84.70,True,1,2.246453268145e-10,2.246453268145e-10,1.000000,inf,inf,D
59.0,V2V,vehicle_1,flow_west.2,-90.17,113.17,1294.68,True,1,9.614820026557e-13,9.614820026557e-13,1.000000,inf,inf,D
59.0,V2V,vehicle_1,flow_west.3,-91.70,114.70,1543.77,True,1,6.762369721436e-13,6.762369721436e-13,1.000000,inf,inf,D
59.0,V2V,vehicle_1,flow_west.4,-74.30,97.30,208.37,True,1,3.711765354443e-11,3.711765354443e-11,1.000000,inf,inf,D
59.0,V2V,vehicle_1,vehicle_0,-74.10,97.10,203.63,True,1,3.886569770632e-11,3.886569770632e-11,1.000000,inf,inf,D
60.0,V2I,BS_1,flow_east.1,-76.15,106.15,576.73,True,1,2.428432359026e-11,2.428432359026e-11,1.000000,inf,inf,D
60.0,V2I,BS_1,flow_east.3,-82.06,112.06,1138.97,True,1,6.226438513103e-12,6.226438513103e-12,1.000000,inf,inf,D
60.0,V2I,BS_1,flow_east.4,-84.06,114.06,1434.99,True,1,3.922557269188e-12,3.922557269188e-12,1.000000,inf,inf,D
60.0,V2I,BS_1,flow_east.5,-78.69,108.69,772.61,True,1,1.353131219459e-11,1.353131219459e-11,1.000000,inf,inf,D
60.0,V2I,BS_1,flow_west.2,-89.98,119.98,504.49,False,1,1.003590717344e-12,1.003590717344e-12,1.000000,inf,inf,D
60.0,V2I,BS_1,flow_west.3,-75.74,105.74,550.14,True,1,2.668850060056e-11,2.668850060056e-11,1.000000,inf,inf,D
60.0,V2I,BS_1,flow_west.4,-82.66,112.66,1220.19,True,1,5.425147120420e-12,5.425147120420e-12,1.000000,inf,inf,D
60.0,V2I,BS_1,flow_west.5,-75.18,105.18,516.18,True,1,3.031505385244e-11,3.031505385244e-11,1.000000,inf,inf,D
60.0,V2I,BS_1,vehicle_0,-85.57,115.57,1706.79,True,1,2.772696928908e-12,2.772696928908e-12,1.000000,inf,inf,D
60.0,V2I,BS_1,vehicle_1,-84.52,114.52,1512.70,True,1,3.529851953425e-12,3.529851953425e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.1,flow_east.3,-85.49,108.49,755.10,True,1,2.826540865244e-12,2.826540865244e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.1,flow_east.4,-88.58,111.58,1078.50,True,1,1.385555448216e-12,1.385555448216e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.1,flow_east.5,-77.91,100.91,315.47,True,1,1.619411635897e-11,1.619411635897e-11,1.000000,inf,inf,D
60.0,V2V,flow_east.1,flow_west.2,-75.29,98.29,233.31,True,1,2.960705196387e-11,2.960705196387e-11,1.000000,inf,inf,D
60.0,V2V,flow_east.1,flow_west.3,-81.60,104.60,482.52,True,1,6.922091331611e-12,6.922091331611e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.1,flow_west.4,-86.52,109.52,850.23,True,1,2.229398493849e-12,2.229398493849e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.1,flow_west.5,-71.38,94.38,148.78,True,1,7.280453563843e-11,7.280453563843e-11,1.000000,inf,inf,D
60.0,V2V,flow_east.1,vehicle_0,-90.64,113.64,1366.30,True,1,8.633205378021e-13,8.633205378021e-13,1.000000,inf,inf,D
60.0,V2V,flow_east.1,vehicle_1,-89.23,112.23,1161.43,True,1,1.194746142193e-12,1.194746142193e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.3,flow_east.1,-85.49,108.49,755.10,True,1,2.826540865244e-12,2.826540865244e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.3,flow_east.4,-78.12,101.12,323.40,True,1,1.540934497991e-11,1.540934497991e-11,1.000000,inf,inf,D
60.0,V2V,flow_east.3,flow_east.5,-80.79,103.79,439.63,True,1,8.338404942782e-12,8.338404942782e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.3,flow_west.2,-87.82,110.82,988.22,True,1,1.650263175164e-12,1.650263175164e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.3,flow_west.3,-89.78,112.78,1237.55,True,1,1.052304745231e-12,1.052304745231e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.3,flow_west.4,-67.54,90.54,95.66,True,1,1.761060802736e-10,1.761060802736e-10,1.000000,inf,inf,D
60.0,V2V,flow_east.3,flow_west.5,-87.05,110.05,903.56,True,1,1.974000996800e-12,1.974000996800e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.3,vehicle_0,-83.65,106.65,611.20,True,1,4.314172618984e-12,4.314172618984e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.3,vehicle_1,-80.11,103.11,406.33,True,1,9.761112259218e-12,9.761112259218e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.4,flow_east.1,-88.58,111.58,1078.50,True,1,1.385555448216e-12,1.385555448216e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.4,flow_east.3,-78.12,101.12,323.40,True,1,1.540934497991e-11,1.540934497991e-11,1.000000,inf,inf,D
60.0,V2V,flow_east.4,flow_east.5,-85.58,108.58,763.03,True,1,2.768070761305e-12,2.768070761305e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.4,flow_west.2,-90.28,113.28,1311.61,True,1,9.368169587939e-13,9.368169587939e-13,1.000000,inf,inf,D
60.0,V2V,flow_east.4,flow_west.3,-91.80,114.80,1560.94,True,1,6.614450449715e-13,6.614450449715e-13,1.000000,inf,inf,D
60.0,V2V,flow_east.4,flow_west.4,-75.11,98.11,228.58,True,1,3.084457836980e-11,3.084457836980e-11,1.000000,inf,inf,D
60.0,V2V,flow_east.4,flow_west.5,-89.70,112.70,1226.95,True,1,1.070565025376e-12,1.070565025376e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.4,vehicle_0,-77.11,100.11,287.80,True,1,1.945730246429e-11,1.945730246429e-11,1.000000,inf,inf,D
60.0,V2V,flow_east.4,vehicle_1,-66.30,89.30,82.93,True,1,2.343181698813e-10,2.343181698813e-10,1.000000,inf,inf,D
60.0,V2V,flow_east.5,flow_east.1,-77.91,100.91,315.47,True,1,1.619411635897e-11,1.619411635897e-11,1.000000,inf,inf,D
60.0,V2V,flow_east.5,flow_east.3,-80.79,103.79,439.63,True,1,8.338404942782e-12,8.338404942782e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.5,flow_east.4,-85.58,108.58,763.03,True,1,2.768070761305e-12,2.768070761305e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.5,flow_west.2,-82.71,105.71,548.64,True,1,5.354192343997e-12,5.354192343997e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.5,flow_west.3,-85.97,108.97,797.94,True,1,2.531197028289e-12,2.531197028289e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.5,flow_west.4,-82.49,105.49,534.81,True,1,5.634703192385e-12,5.634703192385e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.5,flow_west.5,-81.26,104.26,463.99,True,1,7.485973666902e-12,7.485973666902e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.5,vehicle_0,-88.36,111.36,1050.83,True,1,1.459474556597e-12,1.459474556597e-12,1.000000,inf,inf,D
60.0,V2V,flow_east.5,vehicle_1,-86.47,109.47,845.97,True,1,2.251944625831e-12,2.251944625831e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.2,flow_east.1,-75.29,98.29,233.31,True,1,2.960705196387e-11,2.960705196387e-11,1.000000,inf,inf,D
60.0,V2V,flow_west.2,flow_east.3,-87.82,110.82,988.22,True,1,1.650263175164e-12,1.650263175164e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.2,flow_east.4,-90.28,113.28,1311.61,True,1,9.368169587939e-13,9.368169587939e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.2,flow_east.5,-82.71,105.71,548.64,True,1,5.354192343997e-12,5.354192343997e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.2,flow_west.3,-75.86,98.86,249.33,True,1,2.592409014738e-11,2.592409014738e-11,1.000000,inf,inf,D
60.0,V2V,flow_west.2,flow_west.4,-88.62,111.62,1083.23,True,1,1.373473162876e-12,1.373473162876e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.2,flow_west.5,-66.48,89.48,84.67,True,1,2.248222477187e-10,2.248222477187e-10,1.000000,inf,inf,D
60.0,V2V,flow_west.2,vehicle_0,-92.01,115.01,1599.40,True,1,6.300119854956e-13,6.300119854956e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.2,vehicle_1,-90.82,113.82,1394.54,True,1,8.287084416391e-13,8.287084416391e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.3,flow_east.1,-81.60,104.60,482.52,True,1,6.922091331611e-12,6.922091331611e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.3,flow_east.3,-89.78,112.78,1237.55,True,1,1.052304745231e-12,1.052304745231e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.3,flow_east.4,-91.80,114.80,1560.94,True,1,6.614450449715e-13,6.614450449715e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.3,flow_east.5,-85.97,108.97,797.94,True,1,2.531197028289e-12,2.531197028289e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.3,flow_west.2,-75.86,98.86,249.33,True,1,2.592409014738e-11,2.592409014738e-11,1.000000,inf,inf,D
60.0,V2V,flow_west.3,flow_west.4,-90.42,113.42,1332.57,True,1,9.075829286621e-13,9.075829286621e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.3,flow_west.5,-78.40,101.40,334.00,True,1,1.444678719788e-11,1.444678719788e-11,1.000000,inf,inf,D
60.0,V2V,flow_west.3,vehicle_0,-93.26,116.26,1848.73,True,1,4.715381866641e-13,4.715381866641e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.3,vehicle_1,-92.24,115.24,1643.87,True,1,5.963900069686e-13,5.963900069686e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.4,flow_east.1,-86.52,109.52,850.23,True,1,2.229398493849e-12,2.229398493849e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.4,flow_east.3,-67.54,90.54,95.66,True,1,1.761060802736e-10,1.761060802736e-10,1.000000,inf,inf,D
60.0,V2V,flow_west.4,flow_east.4,-75.11,98.11,228.58,True,1,3.084457836980e-11,3.084457836980e-11,1.000000,inf,inf,D
60.0,V2V,flow_west.4,flow_east.5,-82.49,105.49,534.81,True,1,5.634703192385e-12,5.634703192385e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.4,flow_west.2,-88.62,111.62,1083.23,True,1,1.373473162876e-12,1.373473162876e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.4,flow_west.3,-90.42,113.42,1332.57,True,1,9.075829286621e-13,9.075829286621e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.4,flow_west.5,-87.91,110.91,998.57,True,1,1.616255738590e-12,1.616255738590e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.4,vehicle_0,-82.18,105.18,516.24,True,1,6.047208518499e-12,6.047208518499e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.4,vehicle_1,-77.80,100.80,311.45,True,1,1.661457632984e-11,1.661457632984e-11,1.000000,inf,inf,D
60.0,V2V,flow_west.5,flow_east.1,-71.38,94.38,148.78,True,1,7.280453563843e-11,7.280453563843e-11,1.000000,inf,inf,D
60.0,V2V,flow_west.5,flow_east.3,-87.05,110.05,903.56,True,1,1.974000996800e-12,1.974000996800e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.5,flow_east.4,-89.70,112.70,1226.95,True,1,1.070565025376e-12,1.070565025376e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.5,flow_east.5,-81.26,104.26,463.99,True,1,7.485973666902e-12,7.485973666902e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.5,flow_west.2,-66.48,89.48,84.67,True,1,2.248222477187e-10,2.248222477187e-10,1.000000,inf,inf,D
60.0,V2V,flow_west.5,flow_west.3,-78.40,101.40,334.00,True,1,1.444678719788e-11,1.444678719788e-11,1.000000,inf,inf,D
60.0,V2V,flow_west.5,flow_west.4,-87.91,110.91,998.57,True,1,1.616255738590e-12,1.616255738590e-12,1.000000,inf,inf,D
60.0,V2V,flow_west.5,vehicle_0,-91.53,114.53,1514.74,True,1,7.024079555796e-13,7.024079555796e-13,1.000000,inf,inf,D
60.0,V2V,flow_west.5,vehicle_1,-90.27,113.27,1309.88,True,1,9.392978587477e-13,9.392978587477e-13,1.000000,inf,inf,D
60.0,V2V,vehicle_0,flow_east.1,-90.64,113.64,1366.30,True,1,8.633205378021e-13,8.633205378021e-13,1.000000,inf,inf,D
60.0,V2V,vehicle_0,flow_east.3,-83.65,106.65,611.20,True,1,4.314172618984e-12,4.314172618984e-12,1.000000,inf,inf,D
60.0,V2V,vehicle_0,flow_east.4,-77.11,100.11,287.80,True,1,1.945730246429e-11,1.945730246429e-11,1.000000,inf,inf,D
60.0,V2V,vehicle_0,flow_east.5,-88.36,111.36,1050.83,True,1,1.459474556597e-12,1.459474556597e-12,1.000000,inf,inf,D
60.0,V2V,vehicle_0,flow_west.2,-92.01,115.01,1599.40,True,1,6.300119854956e-13,6.300119854956e-13,1.000000,inf,inf,D
60.0,V2V,vehicle_0,flow_west.3,-93.26,116.26,1848.73,True,1,4.715381866641e-13,4.715381866641e-13,1.000000,inf,inf,D
60.0,V2V,vehicle_0,flow_west.4,-82.18,105.18,516.24,True,1,6.047208518499e-12,6.047208518499e-12,1.000000,inf,inf,D
60.0,V2V,vehicle_0,flow_west.5,-91.53,114.53,1514.74,True,1,7.024079555796e-13,7.024079555796e-13,1.000000,inf,inf,D
60.0,V2V,vehicle_0,vehicle_1,-74.16,97.16,204.87,True,1,3.839914963733e-11,3.839914963733e-11,1.000000,inf,inf,D
60.0,V2V,vehicle_1,flow_east.1,-89.23,112.23,1161.43,True,1,1.194746142193e-12,1.194746142193e-12,1.000000,inf,inf,D
60.0,V2V,vehicle_1,flow_east.3,-80.11,103.11,406.33,True,1,9.761112259218e-12,9.761112259218e-12,1.000000,inf,inf,D
60.0,V2V,vehicle_1,flow_east.4,-66.30,89.30,82.93,True,1,2.343181698813e-10,2.343181698813e-10,1.000000,inf,inf,D
60.0,V2V,vehicle_1,flow_east.5,-86.47,109.47,845.97,True,1,2.251944625831e-12,2.251944625831e-12,1.000000,inf,inf,D
60.0,V2V,vehicle_1,flow_west.2,-90.82,113.82,1394.54,True,1,8.287084416391e-13,8.287084416391e-13,1.000000,inf,inf,D
